Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,464180,-,-,-,7.45,3.9,0,213,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Solar Zenith Angle,Surface Albedo,Precipitable Water,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Relative Humidity,Pressure,DHI,DNI,Fill Flag,GHI,Temperature,Wind Direction,Wind Speed
2013,1,2,4,30,110.91,0.14,2.7,0,0,0,0,13.100000000000001,85.26,987,0,0,0,0,15.600000000000001,35,2.7
2013,1,2,5,30,97.11,0.14,2.7,0,0,0,0,13,84.97,988,0,0,0,0,15.5,31,3
2013,1,2,6,30,83.31,0.14,2.7,34,34,38,0,13,79.92,989,34,34,0,38,16.5,30,3.4000000000000004
2013,1,2,7,30,70.01,0.14,2.8000000000000003,153,235,234,0,13.600000000000001,72.02,989,153,235,0,234,18.7,30,3.5
2013,1,2,8,30,57.2,0.14,2.8000000000000003,228,405,448,0,15,66.29,990,228,405,0,448,21.6,35,3.6
2013,1,2,9,30,45.45,0.14,2.8000000000000003,275,496,623,0,15.3,56.910000000000004,989,275,496,0,623,24.400000000000002,42,3.7
2013,1,2,10,30,35.89,0.14,2.9000000000000004,297,563,753,0,15.9,52.02,988,297,563,0,753,26.5,51,3.5
2013,1,2,11,30,30.650000000000002,0.14,2.9000000000000004,303,595,815,0,15.9,47.54,988,303,595,0,815,28.1,63,3.2
2013,1,2,12,30,31.96,0.14,2.9000000000000004,308,575,796,0,16.2,46.08,987,308,575,0,796,28.900000000000002,74,2.7
2013,1,2,13,30,39.160000000000004,0.14,3,291,539,708,0,16.5,46.43,986,291,539,0,708,29.1,82,2.2
2013,1,2,14,30,49.75,0.14,3,258,464,558,0,16.8,47.72,986,258,464,0,558,29,85,1.7000000000000002
2013,1,2,15,30,62,0.14,3,185,406,376,0,17.3,50.74,986,185,406,0,376,28.5,85,1.2000000000000002
2013,1,2,16,30,75.05,0.14,3.1,107,201,159,0,17.900000000000002,57.54,987,107,201,0,159,27,81,0.7000000000000001
2013,1,2,17,30,88.33,0.14,3.1,3,2,3,0,17.5,60.53,987,3,2,0,3,25.700000000000003,67,0.30000000000000004
2013,1,2,18,30,102.38,0.14,3.1,0,0,0,0,15.9,57.54,988,0,0,0,0,24.900000000000002,34,0.2
2013,1,2,19,30,116.19,0.14,3.1,0,0,0,0,15.8,60.68,989,0,0,0,0,23.900000000000002,9,0.2
2013,1,2,20,30,129.92000000000002,0.14,3,0,0,0,0,15.700000000000001,63.02,989,0,0,0,0,23.1,11,0.4
2013,1,2,21,30,143.31,0.14,3,0,0,0,0,15.4,65.32000000000001,989,0,0,0,0,22.200000000000003,18,0.6000000000000001
2013,1,2,22,30,155.62,0.14,3,0,0,0,0,15.3,69.99,989,0,0,0,0,21,23,0.9
2013,1,2,23,30,163.98,0.14,2.9000000000000004,0,0,0,0,15.4,76.91,989,0,0,0,0,19.6,26,1.1
2013,1,3,0,30,161.71,0.14,2.9000000000000004,0,0,0,0,15.4,81.74,988,0,0,0,0,18.6,28,1.2000000000000002
2013,1,3,1,30,151.23,0.14,2.8000000000000003,0,0,0,0,15.3,84.71000000000001,988,0,0,0,0,17.900000000000002,29,1.2000000000000002
2013,1,3,2,30,138.37,0.14,2.8000000000000003,0,0,0,0,15.100000000000001,85.95,988,0,0,0,0,17.5,30,1.3
2013,1,3,3,30,124.8,0.14,2.7,0,0,0,0,14.9,86.04,988,0,0,0,0,17.3,31,1.5
2013,1,3,4,30,111.01,0.14,2.7,0,0,0,0,14.700000000000001,86.61,989,0,0,0,0,17,33,1.7000000000000002
2013,1,3,5,30,97.21000000000001,0.14,2.7,0,0,0,0,14.5,84.45,989,0,0,0,0,17.1,35,2
2013,1,3,6,30,83.4,0.14,2.7,30,28,33,0,14.600000000000001,79.04,990,30,28,0,33,18.3,37,2.6
2013,1,3,7,30,70.08,0.14,2.7,152,214,225,0,14.8,71.13,990,152,214,0,225,20.200000000000003,38,2.9000000000000004
2013,1,3,8,30,57.25,0.14,2.7,232,382,438,0,16.3,66.44,991,232,382,0,438,22.900000000000002,40,2.6
2013,1,3,9,30,45.47,0.14,2.8000000000000003,210,650,666,0,17.8,60.34,990,210,650,0,666,26.1,43,2.8000000000000003
2013,1,3,10,30,35.87,0.14,2.8000000000000003,226,707,798,0,16.900000000000002,49.74,990,226,707,0,798,28.400000000000002,48,3
2013,1,3,11,30,30.57,0.14,2.8000000000000003,234,727,860,0,16.7,45.9,989,234,727,0,860,29.6,49,2.8000000000000003
2013,1,3,12,30,31.830000000000002,0.14,2.9000000000000004,282,631,818,0,16.8,44.81,988,282,631,0,818,30.1,50,2.5
2013,1,3,13,30,39.02,0.14,2.9000000000000004,268,596,731,0,16.8,44.69,987,268,596,0,731,30.200000000000003,50,2.3000000000000003
2013,1,3,14,30,49.61,0.14,2.9000000000000004,241,522,578,0,17.2,46.5,987,241,522,0,578,29.900000000000002,49,1.9000000000000001
2013,1,3,15,30,61.86,0.14,2.9000000000000004,214,314,362,0,17.3,49.15,987,214,314,0,362,29,49,1.4000000000000001
2013,1,3,16,30,74.93,0.14,2.9000000000000004,115,132,149,0,18.900000000000002,60.03,987,115,132,0,149,27.3,46,1
2013,1,3,17,30,88.22,0.14,2.8000000000000003,2,0,2,0,17.900000000000002,61.19,988,2,0,0,2,26,38,0.8
2013,1,3,18,30,102.26,0.14,2.8000000000000003,0,0,0,0,16.3,58,989,0,0,0,0,25.1,30,0.8
2013,1,3,19,30,116.09,0.14,2.8000000000000003,0,0,0,0,16.1,61.14,989,0,0,0,0,24,27,0.8
2013,1,3,20,30,129.83,0.14,2.7,0,0,0,0,15.9,65.03,990,0,0,0,0,22.8,30,1
2013,1,3,21,30,143.24,0.14,2.8000000000000003,0,0,0,0,16,71.3,990,0,0,0,0,21.400000000000002,34,1.1
2013,1,3,22,30,155.59,0.14,2.8000000000000003,0,0,0,0,16.1,77.47,989,0,0,0,0,20.200000000000003,38,1.2000000000000002
2013,1,3,23,30,164.04,0.14,2.8000000000000003,0,0,0,0,16.1,81.86,989,0,0,0,0,19.3,40,1.3
2013,1,4,0,30,161.85,0.14,2.8000000000000003,0,0,0,1,15.9,83.78,988,0,0,0,0,18.7,42,1.3
2013,1,4,1,30,151.37,0.14,2.7,0,0,0,8,15.700000000000001,84.62,988,0,0,0,0,18.3,43,1.4000000000000001
2013,1,4,2,30,138.49,0.14,2.7,0,0,0,0,15.4,85.05,988,0,0,0,0,18,43,1.5
2013,1,4,3,30,124.92,0.14,2.7,0,0,0,0,15.3,85.63,989,0,0,0,0,17.7,42,1.6
2013,1,4,4,30,111.12,0.14,2.7,0,0,0,0,15,85.69,989,0,0,0,0,17.400000000000002,40,1.7000000000000002
2013,1,4,5,30,97.3,0.14,2.7,0,0,0,0,14.700000000000001,84.27,990,0,0,0,0,17.400000000000002,38,2
2013,1,4,6,30,83.48,0.14,2.6,30,19,32,0,14.9,79.15,990,30,19,0,32,18.6,36,2.6
2013,1,4,7,30,70.15,0.14,2.7,157,199,225,0,15,71.22,991,157,199,0,225,20.400000000000002,34,2.8000000000000003
2013,1,4,8,30,57.300000000000004,0.14,2.7,239,370,439,1,16.3,66.97,991,239,370,0,439,22.8,34,2.3000000000000003
2013,1,4,9,30,45.49,0.14,2.8000000000000003,308,429,609,0,17.900000000000002,62.51,991,308,429,0,609,25.6,41,2.1
2013,1,4,10,30,35.84,0.14,3,335,495,736,8,17.5,52.88,990,466,330,0,733,28,53,2.1
2013,1,4,11,30,30.490000000000002,0.14,3.1,345,524,797,0,17.3,48.01,989,345,524,0,797,29.400000000000002,60,1.9000000000000001
2013,1,4,12,30,31.7,0.14,3.2,329,541,790,0,17.6,47.79,988,329,541,0,790,29.900000000000002,64,1.8
2013,1,4,13,30,38.87,0.14,3.4000000000000004,321,492,704,0,18,48.75,988,321,492,0,704,29.900000000000002,64,1.5
2013,1,4,14,30,49.46,0.14,3.5,288,406,552,0,18.400000000000002,50.86,987,288,406,0,552,29.700000000000003,62,1.2000000000000002
2013,1,4,15,30,61.72,0.14,3.5,220,296,360,0,17.400000000000002,49.85,988,220,296,0,360,28.900000000000002,59,1
2013,1,4,16,30,74.8,0.14,3.5,115,124,148,0,20.6,64.77,988,115,124,0,148,27.8,44,0.6000000000000001
2013,1,4,17,30,88.11,0.14,3.6,3,1,3,1,19.6,64.22,988,3,1,0,3,26.900000000000002,17,0.5
2013,1,4,18,30,102.16,0.14,3.6,0,0,0,0,18.900000000000002,64.87,989,0,0,0,0,26,178,0.5
2013,1,4,19,30,115.99000000000001,0.14,3.7,0,0,0,1,18.900000000000002,67.81,989,0,0,0,0,25.3,352,0.6000000000000001
2013,1,4,20,30,129.75,0.14,3.7,0,0,0,1,18.8,70.48,990,0,0,0,0,24.5,356,0.8
2013,1,4,21,30,143.18,0.14,3.7,0,0,0,1,19,74.99,990,0,0,0,0,23.700000000000003,182,0.9
2013,1,4,22,30,155.57,0.14,3.8000000000000003,0,0,0,7,19.3,79.62,990,0,0,0,0,23,8,0.9
2013,1,4,23,30,164.11,0.14,3.7,0,0,0,0,19.3,83.38,989,0,0,0,0,22.3,10,0.9
2013,1,5,0,30,162,0.14,3.7,0,0,0,0,19.200000000000003,84.59,989,0,0,0,0,21.900000000000002,7,0.8
2013,1,5,1,30,151.52,0.14,3.6,0,0,0,0,18.8,84.72,988,0,0,0,0,21.5,181,0.8
2013,1,5,2,30,138.62,0.14,3.6,0,0,0,0,18.400000000000002,84.58,988,0,0,0,0,21.1,355,0.8
2013,1,5,3,30,125.03,0.14,3.5,0,0,0,0,18,85.3,988,0,0,0,0,20.6,354,0.8
2013,1,5,4,30,111.23,0.14,3.4000000000000004,0,0,0,0,17.8,86.99,989,0,0,0,0,20,357,0.9
2013,1,5,5,30,97.4,0.14,3.2,0,0,0,3,17.400000000000002,86.55,989,0,0,0,0,19.700000000000003,183,1.2000000000000002
2013,1,5,6,30,83.56,0.14,3.1,24,7,25,0,17.3,83.58,989,24,7,0,25,20.200000000000003,8,1.8
2013,1,5,7,30,70.21000000000001,0.14,3,172,133,217,0,16.400000000000002,73.31,990,172,133,0,217,21.400000000000002,10,2.3000000000000003
2013,1,5,8,30,57.34,0.14,2.9000000000000004,270,293,428,0,16.900000000000002,67.11,990,270,293,0,428,23.3,10,2.3000000000000003
2013,1,5,9,30,45.51,0.14,2.9000000000000004,280,510,637,0,16.7,58.29,989,280,510,0,637,25.5,12,2.2
2013,1,5,10,30,35.81,0.14,2.8000000000000003,299,583,772,0,15.9,50.43,988,299,583,0,772,27.1,18,2.1
2013,1,5,11,30,30.39,0.14,2.8000000000000003,307,613,836,0,15.600000000000001,46.910000000000004,988,307,613,0,836,28,28,1.9000000000000001
2013,1,5,12,30,31.560000000000002,0.14,2.8000000000000003,368,490,785,0,15.8,46.160000000000004,987,368,490,0,785,28.5,39,1.8
2013,1,5,13,30,38.72,0.14,2.8000000000000003,346,456,702,0,16.1,45.92,986,346,456,0,702,28.900000000000002,48,1.8
2013,1,5,14,30,49.32,0.14,2.8000000000000003,304,383,553,0,16.3,46.1,986,304,383,0,553,29.1,56,1.7000000000000002
2013,1,5,15,30,61.58,0.14,2.8000000000000003,234,261,358,0,16.1,47.4,986,234,261,0,358,28.400000000000002,66,1.3
2013,1,5,16,30,74.67,0.14,2.8000000000000003,120,97,145,0,18.3,59.120000000000005,987,120,97,0,145,27,85,0.9
2013,1,5,17,30,88,0.14,2.7,1,0,1,0,17.900000000000002,61.79,987,1,0,0,1,25.8,113,0.7000000000000001
2013,1,5,18,30,102.05,0.14,2.7,0,0,0,0,16.900000000000002,61.38,988,0,0,0,0,24.8,135,0.8
2013,1,5,19,30,115.89,0.14,2.6,0,0,0,0,16.900000000000002,64.98,988,0,0,0,0,23.900000000000002,147,0.8
2013,1,5,20,30,129.67000000000002,0.14,2.6,0,0,0,0,17,68.38,988,0,0,0,0,23.1,149,0.9
2013,1,5,21,30,143.12,0.14,2.6,0,0,0,0,16.7,70.18,988,0,0,0,0,22.400000000000002,142,0.9
2013,1,5,22,30,155.55,0.14,2.6,0,0,0,0,16.400000000000002,71.18,988,0,0,0,0,21.900000000000002,129,0.9
2013,1,5,23,30,164.19,0.14,2.6,0,0,0,0,16.2,72.49,988,0,0,0,0,21.400000000000002,113,0.9
2013,1,6,0,30,162.16,0.14,2.6,0,0,0,0,16.1,74.19,988,0,0,0,0,20.900000000000002,95,0.9
2013,1,6,1,30,151.66,0.14,2.7,0,0,0,0,16.2,77.37,988,0,0,0,0,20.3,79,0.9
2013,1,6,2,30,138.75,0.14,2.7,0,0,0,0,16.3,80.77,988,0,0,0,0,19.700000000000003,66,1
2013,1,6,3,30,125.15,0.14,2.7,0,0,0,0,16.5,84.75,988,0,0,0,0,19.1,55,1
2013,1,6,4,30,111.33,0.14,2.8000000000000003,0,0,0,0,16.5,88.21000000000001,988,0,0,0,0,18.5,47,1.1
2013,1,6,5,30,97.49000000000001,0.14,2.8000000000000003,0,0,0,0,16.3,87.29,989,0,0,0,0,18.5,41,1.2000000000000002
2013,1,6,6,30,83.64,0.14,2.8000000000000003,25,12,27,0,16.900000000000002,82.92,989,25,12,0,27,19.900000000000002,38,2
2013,1,6,7,30,70.28,0.14,2.8000000000000003,158,173,216,0,16.7,72.47,990,158,173,0,216,21.900000000000002,36,2.6
2013,1,6,8,30,57.38,0.14,2.8000000000000003,247,341,430,0,17.5,65.76,990,247,341,0,430,24.3,37,2.5
2013,1,6,9,30,45.52,0.14,2.7,304,441,613,0,17.1,55.29,990,304,441,0,613,26.8,44,2.4000000000000004
2013,1,6,10,30,35.77,0.14,2.6,325,525,750,0,16.8,49.620000000000005,989,325,525,0,750,28.3,52,2.6
2013,1,6,11,30,30.29,0.14,2.6,326,571,819,0,16.8,47.45,988,326,571,0,819,29.1,58,2.7
2013,1,6,12,30,31.41,0.14,2.5,284,639,830,0,17,46.65,987,284,639,0,830,29.6,62,2.6
2013,1,6,13,30,38.56,0.14,2.5,272,601,742,0,17.3,47.63,986,272,601,0,742,29.6,63,2.3000000000000003
2013,1,6,14,30,49.17,0.14,2.5,247,522,588,0,17.5,48.53,986,247,522,0,588,29.5,62,1.7000000000000002
2013,1,6,15,30,61.44,0.14,2.5,194,413,392,0,17.8,51,986,194,413,0,392,29,63,1.2000000000000002
2013,1,6,16,30,74.54,0.14,2.5,116,206,171,0,17.900000000000002,55.300000000000004,987,116,206,0,171,27.700000000000003,63,0.7000000000000001
2013,1,6,17,30,87.89,0.14,2.5,5,2,5,0,18.5,61.97,987,5,2,0,5,26.400000000000002,76,0.2
2013,1,6,18,30,101.94,0.14,2.6,0,0,0,0,17,59.910000000000004,988,0,0,0,0,25.400000000000002,159,0.1
2013,1,6,19,30,115.8,0.14,2.6,0,0,0,0,17.1,63.620000000000005,989,0,0,0,0,24.400000000000002,223,0.30000000000000004
2013,1,6,20,30,129.58,0.14,2.6,0,0,0,0,17.1,66.76,989,0,0,0,0,23.6,214,0.30000000000000004
2013,1,6,21,30,143.06,0.14,2.7,0,0,0,0,17,69.49,989,0,0,0,0,22.900000000000002,196,0.2
2013,1,6,22,30,155.54,0.14,2.8000000000000003,0,0,0,0,17.2,72.24,989,0,0,0,0,22.400000000000002,132,0.2
2013,1,6,23,30,164.28,0.14,2.8000000000000003,0,0,0,0,17.2,74.77,989,0,0,0,0,21.900000000000002,57,0.2
2013,1,7,0,30,162.31,0.14,2.8000000000000003,0,0,0,0,17.2,77.85000000000001,988,0,0,0,0,21.200000000000003,28,0.5
2013,1,7,1,30,151.81,0.14,2.8000000000000003,0,0,0,0,17.1,81.16,988,0,0,0,0,20.400000000000002,24,0.8
2013,1,7,2,30,138.88,0.14,2.8000000000000003,0,0,0,0,16.8,84.47,988,0,0,0,0,19.5,24,0.9
2013,1,7,3,30,125.26,0.14,2.8000000000000003,0,0,0,0,16.5,86.72,988,0,0,0,0,18.8,26,1
2013,1,7,4,30,111.43,0.14,2.8000000000000003,0,0,0,0,16.3,88.04,989,0,0,0,0,18.3,28,1.1
2013,1,7,5,30,97.58,0.14,2.9000000000000004,0,0,0,0,16.1,85.8,989,0,0,0,0,18.5,32,1.2000000000000002
2013,1,7,6,30,83.71000000000001,0.14,3,31,29,34,0,17.1,82.77,990,31,29,0,34,20.1,39,1.8
2013,1,7,7,30,70.33,0.14,3.1,150,231,228,0,17.1,73.66,990,150,231,0,228,22,47,2.2
2013,1,7,8,30,57.42,0.14,3.3000000000000003,227,393,439,0,18.2,69.04,990,227,393,0,439,24.200000000000003,62,1.9000000000000001
2013,1,7,9,30,45.52,0.14,3.4000000000000004,268,516,630,0,19,63.81,990,268,516,0,630,26.400000000000002,90,1.5
2013,1,7,10,30,35.730000000000004,0.14,3.7,295,568,756,0,19.1,59.14,989,295,568,0,756,27.8,123,1.4000000000000001
2013,1,7,11,30,30.19,0.14,3.9000000000000004,315,582,818,0,19.400000000000002,58.14,989,315,582,0,818,28.400000000000002,147,1.5
2013,1,7,12,30,31.26,0.14,4.1000000000000005,447,354,750,0,19.900000000000002,59.39,988,447,354,0,750,28.6,160,1.6
2013,1,7,13,30,38.4,0.14,4.2,435,281,656,0,20.400000000000002,61.35,988,435,281,0,656,28.6,166,1.6
2013,1,7,14,30,49.01,0.14,4.4,378,185,500,1,20.900000000000002,63.82,987,378,185,0,500,28.400000000000002,167,1.4000000000000001
2013,1,7,15,30,61.300000000000004,0.14,4.5,262,121,320,8,21.700000000000003,69.99,988,262,121,5,320,27.700000000000003,162,1.2000000000000002
2013,1,7,16,30,74.41,0.14,4.6000000000000005,105,25,112,8,22.1,77.7,988,105,25,5,112,26.3,154,1
2013,1,7,17,30,87.77,0.14,4.7,0,0,0,8,23.3,91.16,989,0,0,5,0,24.8,147,0.8
2013,1,7,18,30,101.83,0.14,4.7,0,0,0,8,22.700000000000003,91.87,990,0,0,0,0,24.1,136,0.9
2013,1,7,19,30,115.7,0.14,4.7,0,0,0,0,22.6,94,990,0,0,0,0,23.6,127,1
2013,1,7,20,30,129.51,0.14,4.7,0,0,0,0,22.5,95.9,990,0,0,0,0,23.200000000000003,125,1
2013,1,7,21,30,143.01,0.14,4.7,0,0,0,0,22.5,97.43,990,0,0,0,0,22.900000000000002,128,0.9
2013,1,7,22,30,155.53,0.14,4.7,0,0,0,0,22.5,99.13,989,0,0,0,0,22.6,135,0.8
2013,1,7,23,30,164.37,0.14,4.6000000000000005,0,0,0,0,22.3,100,989,0,0,0,0,22.3,143,0.8
2013,1,8,0,30,162.48,0.13,4.6000000000000005,0,0,0,1,22.3,100,989,0,0,0,0,22.3,147,0.7000000000000001
2013,1,8,1,30,151.96,0.13,4.6000000000000005,0,0,0,0,22.3,100,988,0,0,0,0,22.3,148,0.7000000000000001
2013,1,8,2,30,139.01,0.13,4.5,0,0,0,0,22.3,100,988,0,0,0,0,22.3,139,0.7000000000000001
2013,1,8,3,30,125.38000000000001,0.13,4.5,0,0,0,0,22.200000000000003,100,989,0,0,0,0,22.200000000000003,119,0.6000000000000001
2013,1,8,4,30,111.53,0.13,4.4,0,0,0,0,22,100,989,0,0,0,0,22,97,0.6000000000000001
2013,1,8,5,30,97.66,0.13,4.3,0,0,0,0,22,100,990,0,0,0,0,22,82,0.7000000000000001
2013,1,8,6,30,83.78,0.13,4.3,15,2,15,0,22.400000000000002,96.96000000000001,990,15,2,0,15,22.900000000000002,76,1.2000000000000002
2013,1,8,7,30,70.39,0.13,4.2,164,81,192,0,22.700000000000003,89.4,991,164,81,0,192,24.6,84,1.4000000000000001
2013,1,8,8,30,57.45,0.13,4.1000000000000005,289,215,404,8,22.5,77.78,991,289,215,5,404,26.700000000000003,102,1.2000000000000002
2013,1,8,9,30,45.52,0.13,4.1000000000000005,318,415,608,0,22,68.46000000000001,990,318,415,0,608,28.400000000000002,107,1.3
2013,1,8,10,30,35.68,0.13,4.1000000000000005,350,476,737,8,21.8,63.870000000000005,990,350,476,5,737,29.400000000000002,99,1.6
2013,1,8,11,30,30.07,0.13,4.1000000000000005,365,502,799,7,21.700000000000003,61.5,989,365,502,5,799,29.900000000000002,93,1.7000000000000002
2013,1,8,12,30,31.1,0.13,4,425,392,761,1,21.400000000000002,59.730000000000004,988,425,392,0,761,30.1,90,1.7000000000000002
2013,1,8,13,30,38.230000000000004,0.13,4,404,347,677,8,21.200000000000003,58.85,988,404,347,5,677,30.1,87,1.6
2013,1,8,14,30,48.86,0.13,4,353,272,532,1,21,59.38,987,353,272,0,532,29.8,85,1.3
2013,1,8,15,30,61.160000000000004,0.13,3.9000000000000004,264,148,335,1,21.400000000000002,62.940000000000005,987,264,148,0,335,29.200000000000003,84,1.1
2013,1,8,16,30,74.28,0.13,3.8000000000000003,116,40,126,8,20.8,65.15,988,116,40,5,126,28,90,0.9
2013,1,8,17,30,87.67,0.13,3.7,1,0,1,8,22.200000000000003,76.21000000000001,988,1,0,5,1,26.700000000000003,102,0.6000000000000001
2013,1,8,18,30,101.73,0.13,3.7,0,0,0,1,20.8,73.95,989,0,0,0,0,25.8,110,0.6000000000000001
2013,1,8,19,30,115.61,0.13,3.6,0,0,0,3,20.6,77.71000000000001,989,0,0,0,0,24.8,106,0.6000000000000001
2013,1,8,20,30,129.43,0.13,3.5,0,0,0,8,20.700000000000003,82.64,989,0,0,0,0,23.8,98,0.6000000000000001
2013,1,8,21,30,142.95000000000002,0.13,3.4000000000000004,0,0,0,8,20.5,86.32000000000001,989,0,0,0,0,22.900000000000002,86,0.7000000000000001
2013,1,8,22,30,155.52,0.13,3.3000000000000003,0,0,0,3,20.1,88.44,989,0,0,0,0,22.1,73,0.9
