Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,464180,-,-,-,7.45,3.9,0,213,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Solar Zenith Angle,Surface Albedo,Precipitable Water,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Relative Humidity,Pressure,DHI,DNI,Fill Flag,GHI,Temperature,Wind Direction,Wind Speed
2005,1,2,17,30,88.33,0.14,2.2,6,18,7,1,14.9,46.99,987,6,18,0,7,27.200000000000003,145,0.4
2005,1,2,18,30,102.38,0.14,2.2,0,0,0,0,14.200000000000001,48.04,988,0,0,0,0,26,275,0.5
2005,1,2,19,30,116.19,0.14,2.2,0,0,0,0,15.200000000000001,55.71,988,0,0,0,0,24.6,266,0.7000000000000001
2005,1,2,20,30,129.92000000000002,0.14,2.1,0,0,0,0,15.600000000000001,61.47,989,0,0,0,0,23.400000000000002,266,0.7000000000000001
2005,1,2,21,30,143.3,0.14,2.1,0,0,0,0,15.8,66.37,989,0,0,0,0,22.400000000000002,269,0.7000000000000001
2005,1,2,22,30,155.61,0.14,2.1,0,0,0,0,15.9,69.2,989,0,0,0,0,21.8,274,0.6000000000000001
2005,1,2,23,30,163.97,0.14,2.1,0,0,0,0,15.8,69.65,989,0,0,0,0,21.6,283,0.6000000000000001
2005,1,3,0,30,161.70000000000002,0.14,2.2,0,0,0,0,15.4,69.29,988,0,0,0,0,21.3,298,0.5
2005,1,3,1,30,151.23,0.14,2.2,0,0,0,0,15.200000000000001,69.86,988,0,0,0,0,20.900000000000002,325,0.4
2005,1,3,2,30,138.36,0.14,2.2,0,0,0,0,14.8,70.85000000000001,988,0,0,0,0,20.3,175,0.4
2005,1,3,3,30,124.8,0.14,2.2,0,0,0,0,14.700000000000001,74.4,988,0,0,0,0,19.400000000000002,9,0.6000000000000001
2005,1,3,4,30,111.01,0.14,2.2,0,0,0,0,14.600000000000001,78.03,988,0,0,0,0,18.5,8,0.8
2005,1,3,5,30,97.21000000000001,0.14,2.2,0,0,0,0,14.4,78.34,989,0,0,0,0,18.2,3,0.8
2005,1,3,6,30,83.4,0.14,2.1,39,126,53,0,15.9,79.95,989,39,126,0,53,19.400000000000002,179,1.2000000000000002
2005,1,3,7,30,70.08,0.14,2.2,118,429,264,0,15.100000000000001,67.31,989,118,429,0,264,21.400000000000002,355,1.6
2005,1,3,8,30,57.25,0.14,2.2,166,604,493,0,15.5,59.94,989,166,604,0,493,23.700000000000003,350,1.6
2005,1,3,9,30,45.480000000000004,0.14,2.3000000000000003,270,536,646,0,15.3,51.800000000000004,989,270,536,0,646,26,353,1.5
2005,1,3,10,30,35.88,0.14,2.4000000000000004,301,580,771,0,15.600000000000001,47.71,988,301,580,0,771,27.700000000000003,187,1.2000000000000002
2005,1,3,11,30,30.580000000000002,0.14,2.6,321,584,824,0,15.9,45.35,988,321,584,0,824,28.900000000000002,22,0.9
2005,1,3,12,30,31.85,0.14,2.7,365,494,785,0,16.1,44.230000000000004,987,365,494,0,785,29.6,32,0.7000000000000001
2005,1,3,13,30,39.03,0.14,2.8000000000000003,351,440,693,0,16.5,44.62,986,351,440,0,693,29.8,49,0.30000000000000004
2005,1,3,14,30,49.620000000000005,0.14,2.9000000000000004,310,356,541,0,16.900000000000002,45.730000000000004,986,310,356,0,541,29.900000000000002,108,0.2
2005,1,3,15,30,61.86,0.14,2.8000000000000003,224,290,361,0,16.8,47.01,986,224,290,0,361,29.3,157,0.5
2005,1,3,16,30,74.93,0.14,2.8000000000000003,118,114,148,0,17.900000000000002,56.660000000000004,986,118,114,0,148,27.3,170,0.7000000000000001
2005,1,3,17,30,88.22,0.14,2.8000000000000003,2,0,2,0,19.5,71.98,987,2,0,0,2,24.900000000000002,183,0.9
2005,1,3,18,30,102.27,0.14,2.7,0,0,0,0,19.1,76.75,987,0,0,0,0,23.400000000000002,185,1
2005,1,3,19,30,116.09,0.14,2.7,0,0,0,0,18.900000000000002,79.87,988,0,0,0,0,22.6,184,1
2005,1,3,20,30,129.83,0.14,2.7,0,0,0,0,18.7,80.53,988,0,0,0,0,22.200000000000003,180,1
2005,1,3,21,30,143.24,0.14,2.7,0,0,0,0,18.3,78.74,988,0,0,0,0,22.200000000000003,176,0.8
2005,1,3,22,30,155.58,0.14,2.7,0,0,0,0,17.900000000000002,76,988,0,0,0,0,22.3,169,0.6000000000000001
2005,1,3,23,30,164.03,0.14,2.8000000000000003,0,0,0,0,17.400000000000002,73.8,988,0,0,0,0,22.3,92,0.2
2005,1,4,0,30,161.84,0.14,2.8000000000000003,0,0,0,0,17.3,75.4,987,0,0,0,0,21.8,184,0.30000000000000004
2005,1,4,1,30,151.37,0.14,2.9000000000000004,0,0,0,0,17.3,80.03,987,0,0,0,0,20.900000000000002,351,0.6000000000000001
2005,1,4,2,30,138.49,0.14,2.9000000000000004,0,0,0,0,17.400000000000002,83.19,987,0,0,0,0,20.3,356,0.7000000000000001
2005,1,4,3,30,124.92,0.14,3,0,0,0,0,17.2,84.65,987,0,0,0,0,19.900000000000002,182,0.8
2005,1,4,4,30,111.12,0.14,3,0,0,0,0,17.1,84.19,987,0,0,0,0,19.8,7,0.8
2005,1,4,5,30,97.3,0.14,3.1,0,0,0,0,16.900000000000002,82.13,988,0,0,0,0,20,14,0.8
2005,1,4,6,30,83.48,0.14,3.1,25,11,26,0,17.900000000000002,82.05,988,25,11,0,26,21.1,22,0.9
2005,1,4,7,30,70.15,0.14,3.2,162,148,212,0,17.6,73.74,989,162,148,0,212,22.5,27,1.1
2005,1,4,8,30,57.300000000000004,0.14,3.3000000000000003,261,296,421,0,17.7,65.4,989,261,296,0,421,24.6,192,0.8
2005,1,4,9,30,45.5,0.14,3.3000000000000003,217,635,662,0,18.2,57.6,989,217,635,0,662,27.3,219,0.30000000000000004
2005,1,4,10,30,35.85,0.14,3.3000000000000003,234,685,789,0,18,50.26,989,234,685,0,789,29.400000000000002,88,0.4
2005,1,4,11,30,30.5,0.14,3.3000000000000003,243,705,851,0,18.2,48.21,988,243,705,0,851,30.400000000000002,95,0.8
2005,1,4,12,30,31.71,0.14,3.4000000000000004,271,647,822,0,18.8,48.86,987,271,647,0,822,30.8,96,1
2005,1,4,13,30,38.88,0.14,3.4000000000000004,255,613,732,0,19.400000000000002,50.620000000000005,986,255,613,0,732,30.8,97,1.1
2005,1,4,14,30,49.47,0.14,3.4000000000000004,231,543,584,0,19.900000000000002,52.92,986,231,543,0,584,30.6,102,1
2005,1,4,15,30,61.730000000000004,0.14,3.5,239,237,351,0,20.8,57.52,986,239,237,0,351,30.1,111,0.9
2005,1,4,16,30,74.8,0.14,3.5,120,82,142,0,20.5,61.28,986,120,82,0,142,28.700000000000003,134,0.7000000000000001
2005,1,4,17,30,88.11,0.14,3.6,1,0,1,0,22,74.23,987,1,0,0,1,27,164,0.7000000000000001
2005,1,4,18,30,102.16,0.14,3.7,0,0,0,0,21.3,76.47,987,0,0,0,0,25.8,186,0.8
2005,1,4,19,30,115.99000000000001,0.14,3.8000000000000003,0,0,0,0,21.6,82.43,988,0,0,0,0,24.8,198,0.9
2005,1,4,20,30,129.75,0.14,3.9000000000000004,0,0,0,0,21.8,86.79,989,0,0,0,0,24.1,207,0.9
2005,1,4,21,30,143.17000000000002,0.14,4.1000000000000005,0,0,0,0,21.8,89.8,989,0,0,0,0,23.6,214,0.9
2005,1,4,22,30,155.56,0.14,4.1000000000000005,0,0,0,0,21.8,91.95,989,0,0,0,0,23.200000000000003,223,0.8
2005,1,4,23,30,164.1,0.14,4.2,0,0,0,0,21.700000000000003,92.51,988,0,0,0,0,23,241,0.7000000000000001
2005,1,5,0,30,161.99,0.14,4.1000000000000005,0,0,0,0,21.6,92.9,988,0,0,0,0,22.8,276,0.6000000000000001
2005,1,5,1,30,151.51,0.14,4.1000000000000005,0,0,0,0,21.5,95.59,987,0,0,0,0,22.200000000000003,316,0.7000000000000001
2005,1,5,2,30,138.62,0.14,4,0,0,0,0,21.3,98.88,987,0,0,0,0,21.5,341,0.8
2005,1,5,3,30,125.03,0.14,3.9000000000000004,0,0,0,0,21,100,987,0,0,0,0,21,354,0.9
2005,1,5,4,30,111.23,0.14,3.8000000000000003,0,0,0,0,20.5,98.88,988,0,0,0,0,20.700000000000003,182,1
2005,1,5,5,30,97.4,0.14,3.7,0,0,0,0,19.8,94.15,988,0,0,0,0,20.8,10,1.3
2005,1,5,6,30,83.56,0.14,3.5,15,2,15,0,19.5,87.95,989,15,2,0,15,21.6,18,1.9000000000000001
2005,1,5,7,30,70.22,0.14,3.4000000000000004,162,68,185,0,18.7,76.12,990,162,68,0,185,23.1,24,2.3000000000000003
2005,1,5,8,30,57.35,0.14,3.3000000000000003,290,174,383,0,19.3,70.57000000000001,990,290,174,0,383,25,27,2.1
2005,1,5,9,30,45.52,0.14,3.2,400,181,527,0,20,66.01,990,400,181,0,527,26.900000000000002,37,1.9000000000000001
2005,1,5,10,30,35.82,0.14,3.1,466,229,652,0,20.1,60.660000000000004,989,466,229,0,652,28.400000000000002,53,1.9000000000000001
2005,1,5,11,30,30.41,0.14,3.2,492,253,710,0,20.3,57.9,988,492,253,0,710,29.5,66,1.9000000000000001
2005,1,5,12,30,31.57,0.14,3.2,461,305,721,0,20.700000000000003,57.230000000000004,987,461,305,0,721,30.1,75,2
2005,1,5,13,30,38.730000000000004,0.14,3.3000000000000003,433,254,632,0,21,57.86,987,433,254,0,632,30.200000000000003,82,1.8
2005,1,5,14,30,49.32,0.14,3.4000000000000004,364,182,483,0,21.400000000000002,60.480000000000004,986,364,182,1,483,29.900000000000002,88,1.5
2005,1,5,15,30,61.59,0.14,3.4000000000000004,249,148,320,0,21.900000000000002,64.75,986,249,148,0,320,29.200000000000003,97,1.2000000000000002
2005,1,5,16,30,74.67,0.14,3.4000000000000004,103,36,112,0,23,74.8,987,103,36,0,112,27.900000000000002,116,0.8
2005,1,5,17,30,88,0.14,3.4000000000000004,0,0,0,0,22.6,77.41,987,0,0,0,0,26.900000000000002,145,0.7000000000000001
2005,1,5,18,30,102.05,0.14,3.3000000000000003,0,0,0,0,21.8,76.75,988,0,0,0,0,26.200000000000003,168,0.6000000000000001
2005,1,5,19,30,115.89,0.14,3.3000000000000003,0,0,0,0,21.8,79.56,989,0,0,0,0,25.6,180,0.5
2005,1,5,20,30,129.66,0.14,3.2,0,0,0,0,21.8,81.85000000000001,989,0,0,0,0,25.1,191,0.4
2005,1,5,21,30,143.11,0.14,3.1,0,0,0,0,21.700000000000003,83.86,989,0,0,0,0,24.6,247,0.2
2005,1,5,22,30,155.54,0.14,3,0,0,0,0,21.5,86.63,988,0,0,0,0,23.900000000000002,317,0.4
2005,1,5,23,30,164.18,0.14,2.9000000000000004,0,0,0,0,21.3,91.39,988,0,0,0,0,22.8,345,0.7000000000000001
2005,1,6,0,30,162.15,0.14,2.8000000000000003,0,0,0,0,21,96.84,987,0,0,0,0,21.5,181,1
2005,1,6,1,30,151.66,0.14,2.6,0,0,0,0,20,97.08,987,0,0,0,0,20.5,15,1.6
2005,1,6,2,30,138.75,0.14,2.5,0,0,0,0,18.2,91.33,987,0,0,0,0,19.700000000000003,24,2.2
2005,1,6,3,30,125.15,0.14,2.3000000000000003,0,0,0,0,16.400000000000002,86.35000000000001,988,0,0,0,0,18.7,31,2.6
2005,1,6,4,30,111.33,0.14,2.2,0,0,0,0,14.8,82.51,988,0,0,0,0,17.8,36,2.9000000000000004
2005,1,6,5,30,97.49000000000001,0.14,2.1,0,0,0,0,13.5,78.88,989,0,0,0,0,17.2,40,3.3000000000000003
2005,1,6,6,30,83.64,0.14,2,10,0,10,0,12.600000000000001,71.97,989,10,0,0,10,17.7,43,3.8000000000000003
2005,1,6,7,30,70.28,0.14,2,164,53,182,0,12.4,64.69,990,164,53,0,182,19.200000000000003,45,4
2005,1,6,8,30,57.39,0.14,1.9000000000000001,309,165,398,0,13.3,59.04,990,309,165,1,398,21.6,50,4.3
2005,1,6,9,30,45.53,0.14,1.9000000000000001,378,314,599,0,13.200000000000001,50.14,989,378,314,1,599,24.200000000000003,57,4.7
2005,1,6,10,30,35.78,0.14,1.9000000000000001,423,376,729,0,13.700000000000001,45.89,988,423,376,1,729,26.3,61,4.4
2005,1,6,11,30,30.310000000000002,0.14,1.9000000000000001,433,407,784,0,14.5,44.36,987,433,407,1,784,27.700000000000003,61,4
2005,1,6,12,30,31.43,0.14,1.9000000000000001,489,284,731,0,14.9,43.43,987,489,284,1,731,28.5,59,3.6
2005,1,6,13,30,38.57,0.14,1.9000000000000001,442,276,658,0,15.4,43.86,986,442,276,0,658,28.900000000000002,55,3
2005,1,6,14,30,49.17,0.14,1.9000000000000001,366,238,521,0,16.400000000000002,46.87,985,366,238,0,521,28.900000000000002,52,2.5
2005,1,6,15,30,61.45,0.14,1.8,262,143,330,0,15.9,48.67,986,262,143,0,330,27.700000000000003,48,1.8
2005,1,6,16,30,74.55,0.14,1.8,111,36,121,0,20,71.10000000000001,986,111,36,0,121,25.6,38,1.2000000000000002
2005,1,6,17,30,87.89,0.14,1.7000000000000002,0,0,0,0,17.6,67.14,987,0,0,1,0,24.1,28,1.1
2005,1,6,18,30,101.94,0.14,1.6,0,0,0,0,16.2,65.61,987,0,0,1,0,23,26,1.2000000000000002
2005,1,6,19,30,115.8,0.14,1.6,0,0,0,0,16.1,69.97,988,0,0,1,0,21.8,31,1.2000000000000002
2005,1,6,20,30,129.58,0.14,1.6,0,0,0,0,16.1,75.61,989,0,0,1,0,20.6,39,1.3
2005,1,6,21,30,143.05,0.14,1.5,0,0,0,0,16,79.89,988,0,0,1,0,19.6,45,1.6
2005,1,6,22,30,155.53,0.14,1.5,0,0,0,0,15.600000000000001,81.51,988,0,0,0,0,18.8,49,1.9000000000000001
2005,1,6,23,30,164.26,0.14,1.5,0,0,0,0,15,81.49,988,0,0,1,0,18.2,50,2.1
2005,1,7,0,30,162.3,0.14,1.4000000000000001,0,0,0,0,14.4,81.53,987,0,0,1,0,17.6,50,2.2
2005,1,7,1,30,151.8,0.14,1.4000000000000001,0,0,0,0,13.8,81.43,986,0,0,1,0,17,49,2.3000000000000003
2005,1,7,2,30,138.88,0.14,1.3,0,0,0,0,13.100000000000001,79.95,986,0,0,1,0,16.6,48,2.6
2005,1,7,3,30,125.26,0.14,1.3,0,0,0,0,12.5,79.21000000000001,987,0,0,1,0,16.1,48,2.8000000000000003
2005,1,7,4,30,111.43,0.14,1.3,0,0,0,0,12,78.86,987,0,0,1,0,15.700000000000001,47,2.8000000000000003
2005,1,7,5,30,97.58,0.14,1.3,0,0,0,0,11.8,78.44,987,0,0,0,0,15.5,45,2.9000000000000004
2005,1,7,6,30,83.71000000000001,0.14,1.3,8,0,8,0,11.700000000000001,74.21000000000001,988,8,0,0,8,16.3,42,3.2
2005,1,7,7,30,70.34,0.14,1.3,163,43,177,0,11.8,67.59,989,163,43,0,177,17.900000000000002,38,3.4000000000000004
2005,1,7,8,30,57.43,0.14,1.3,309,145,387,0,12.700000000000001,62.63,989,309,145,0,387,20.1,40,3.6
2005,1,7,9,30,45.53,0.14,1.4000000000000001,424,135,519,0,12.600000000000001,54.01,988,424,135,0,519,22.400000000000002,49,3.8000000000000003
2005,1,7,10,30,35.74,0.14,1.4000000000000001,502,180,649,0,13,49.58,988,502,180,0,649,24.200000000000003,54,3.8000000000000003
2005,1,7,11,30,30.2,0.14,1.5,534,202,709,0,13.3,49.47,987,534,202,0,709,24.6,55,3
2005,1,7,12,30,31.27,0.14,1.5,520,80,589,0,15.100000000000001,57.82,986,520,80,0,589,23.900000000000002,49,2
2005,1,7,13,30,38.410000000000004,0.14,1.5,458,65,509,0,16.900000000000002,67.31,986,458,65,0,509,23.3,39,1.5
2005,1,7,14,30,49.02,0.14,1.5,341,39,367,0,18.5,75.13,986,341,39,0,367,23.1,27,1.2000000000000002
2005,1,7,15,30,61.31,0.14,1.5,180,14,187,0,18.6,78,986,180,14,0,187,22.6,18,1
2005,1,7,16,30,74.42,0.14,1.5,33,1,33,0,18.900000000000002,86.4,986,33,1,0,33,21.3,15,1
2005,1,7,17,30,87.77,0.14,1.4000000000000001,0,0,0,0,17.5,83.95,987,0,0,0,0,20.3,15,1.2000000000000002
2005,1,7,18,30,101.83,0.14,1.4000000000000001,0,0,0,0,16.7,82.93,987,0,0,0,0,19.700000000000003,16,1.3
2005,1,7,19,30,115.7,0.14,1.3,0,0,0,0,16.1,81.53,988,0,0,0,0,19.3,17,1.4000000000000001
2005,1,7,20,30,129.5,0.14,1.3,0,0,0,0,15.200000000000001,80.28,988,0,0,0,0,18.7,20,1.5
2005,1,7,21,30,143,0.14,1.2000000000000002,0,0,0,0,14.200000000000001,78.22,988,0,0,0,0,18.1,24,1.7000000000000002
2005,1,7,22,30,155.52,0.14,1.2000000000000002,0,0,0,0,13.200000000000001,76.22,988,0,0,0,0,17.400000000000002,28,2
2005,1,7,23,30,164.35,0.14,1.1,0,0,0,0,12.200000000000001,74.98,987,0,0,0,0,16.7,31,2.2
2005,1,8,0,30,162.47,0.14,1.1,0,0,0,0,11.5,74.33,987,0,0,0,0,16.1,33,2.6
2005,1,8,1,30,151.95000000000002,0.14,1,0,0,0,0,11,75.60000000000001,987,0,0,0,0,15.3,35,2.9000000000000004
2005,1,8,2,30,139.01,0.14,1,0,0,0,0,10.5,76.3,987,0,0,0,0,14.600000000000001,37,3.2
2005,1,8,3,30,125.38000000000001,0.14,1,0,0,0,0,9.8,75.98,987,0,0,0,0,14,38,3.3000000000000003
2005,1,8,4,30,111.53,0.14,1,0,0,0,0,9.200000000000001,75.09,988,0,0,0,0,13.5,39,3.4000000000000004
2005,1,8,5,30,97.67,0.14,1,0,0,0,0,8.5,72.88,989,0,0,0,0,13.3,39,3.6
2005,1,8,6,30,83.78,0.14,1,6,0,6,0,8.1,66.83,990,6,0,0,6,14.200000000000001,39,4
2005,1,8,7,30,70.39,0.14,1,157,33,168,0,8.200000000000001,59.56,990,157,33,0,168,16.1,39,4.4
2005,1,8,8,30,57.46,0.14,1.1,320,125,387,0,9.3,54.660000000000004,990,320,125,0,387,18.6,43,4.7
2005,1,8,9,30,45.53,0.14,1.1,426,173,547,0,9.5,47.12,989,426,173,0,547,21.200000000000003,48,4.9
2005,1,8,10,30,35.69,0.14,1.1,497,219,675,0,10.600000000000001,44.61,989,497,219,0,675,23.3,51,4.7
2005,1,8,11,30,30.080000000000002,0.14,1.1,528,242,738,0,11.4,44.02,988,528,242,0,738,24.400000000000002,52,4.1000000000000005
2005,1,8,12,30,31.11,0.14,1.2000000000000002,529,83,600,0,12.5,46.86,987,529,83,0,600,24.6,50,3.4000000000000004
2005,1,8,13,30,38.24,0.14,1.2000000000000002,464,66,516,0,14,51.83,986,464,66,0,516,24.5,46,2.9000000000000004
2005,1,8,14,30,48.86,0.14,1.2000000000000002,345,40,371,0,15.5,58.2,985,345,40,0,371,24.200000000000003,39,2.3000000000000003
2005,1,8,15,30,61.17,0.14,1.2000000000000002,236,40,255,0,16.8,68.39,985,236,40,0,255,22.900000000000002,30,1.7000000000000002
2005,1,8,16,30,74.29,0.14,1.2000000000000002,67,5,68,0,18.2,86.36,985,67,5,0,68,20.6,24,1.4000000000000001
2005,1,8,17,30,87.66,0.14,1.2000000000000002,0,0,0,0,16.3,85.17,986,0,0,0,0,18.8,23,1.5
2005,1,8,18,30,101.73,0.14,1.2000000000000002,0,0,0,0,15,83.3,986,0,0,0,0,17.900000000000002,26,1.7000000000000002
2005,1,8,19,30,115.61,0.14,1.2000000000000002,0,0,0,0,14,80.91,987,0,0,0,0,17.3,31,1.9000000000000001
2005,1,8,20,30,129.43,0.14,1.2000000000000002,0,0,0,0,12.9,78.18,987,0,0,0,0,16.7,34,2
2005,1,8,21,30,142.95000000000002,0.14,1.2000000000000002,0,0,0,0,11.8,75.84,987,0,0,0,0,16.1,34,2.1
2005,1,8,22,30,155.52,0.14,1.3,0,0,0,0,11,74.78,987,0,0,0,0,15.5,35,2.2
