Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,464180,-,-,-,7.45,3.9,0,213,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Solar Zenith Angle,Surface Albedo,Precipitable Water,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Relative Humidity,Pressure,DHI,DNI,Fill Flag,GHI,Temperature,Wind Direction,Wind Speed
2019,1,1,14,30,49.96,0.15,2.8000000000000003,271,473,575,0,19.3,50.82,987,271,473,0,575,30.6,90,2.3000000000000003
2019,1,1,15,30,62.190000000000005,0.15,2.9000000000000004,217,336,373,0,20.1,57.21,987,217,336,0,373,29.400000000000002,92,1.8
2019,1,1,16,30,75.24,0.15,2.9000000000000004,123,123,154,0,21,69.83,988,123,123,0,154,27,100,1.3
2019,1,1,17,30,88.49,0.15,2.8000000000000003,1,0,1,0,21.700000000000003,83.10000000000001,989,1,0,0,1,24.8,110,1
2019,1,1,18,30,102.54,0.15,2.8000000000000003,0,0,0,0,20.5,80.51,990,0,0,0,0,24.1,119,0.9
2019,1,1,19,30,116.34,0.15,2.8000000000000003,0,0,0,0,20.1,80.93,990,0,0,0,0,23.6,126,0.8
2019,1,1,20,30,130.05,0.15,2.8000000000000003,0,0,0,0,19.8,81.26,990,0,0,0,0,23.200000000000003,132,0.7000000000000001
2019,1,1,21,30,143.41,0.15,2.7,0,0,0,0,19.6,82.65,990,0,0,0,0,22.700000000000003,133,0.5
2019,1,1,22,30,155.67000000000002,0.15,2.7,0,0,0,0,19.6,85.62,990,0,0,0,0,22.1,111,0.30000000000000004
2019,1,1,23,30,163.9,0.15,2.8000000000000003,0,0,0,0,19.6,89.13,990,0,0,0,0,21.5,57,0.30000000000000004
2019,1,2,0,30,161.51,0.15,2.8000000000000003,0,0,0,0,19.5,93.64,989,0,0,0,0,20.6,23,0.7000000000000001
2019,1,2,1,30,151.03,0.15,2.9000000000000004,0,0,0,0,19.200000000000003,97.94,989,0,0,0,0,19.5,23,0.9
2019,1,2,2,30,138.18,0.15,2.9000000000000004,0,0,0,0,18.6,98.7,989,0,0,0,0,18.8,27,1
2019,1,2,3,30,124.63000000000001,0.15,2.9000000000000004,0,0,0,0,17.900000000000002,96.81,989,0,0,0,0,18.400000000000002,33,1.2000000000000002
2019,1,2,4,30,110.85000000000001,0.15,2.9000000000000004,0,0,0,0,17.3,95.95,989,0,0,1,0,18,37,1.3
2019,1,2,5,30,97.06,0.15,2.8000000000000003,0,0,0,0,16.900000000000002,92.41,990,0,0,0,0,18.2,38,1.8
2019,1,2,6,30,83.27,0.15,2.8000000000000003,41,32,45,0,16.900000000000002,86.02,990,41,32,0,45,19.3,36,2.5
2019,1,2,7,30,69.97,0.15,2.8000000000000003,152,290,251,0,17,77.67,991,152,290,0,251,21,33,2.7
2019,1,2,8,30,57.17,0.15,2.8000000000000003,208,485,472,0,17.6,70.19,991,208,485,0,472,23.3,35,2.7
2019,1,2,9,30,45.43,0.15,2.8000000000000003,287,497,636,0,17.2,60.14,990,287,497,0,636,25.5,43,2.8000000000000003
2019,1,2,10,30,35.89,0.15,2.8000000000000003,313,558,765,0,17.3,54.38,990,313,558,0,765,27.3,55,2.8000000000000003
2019,1,2,11,30,30.68,0.15,2.9000000000000004,324,581,824,0,17.400000000000002,50.71,989,324,581,0,824,28.6,69,2.7
2019,1,2,12,30,32.02,0.15,3,337,537,793,0,17.6,49.79,988,337,537,0,793,29.200000000000003,83,2.5
2019,1,2,13,30,39.230000000000004,0.15,3,320,497,705,0,17.900000000000002,50.32,987,320,497,0,705,29.3,93,2.3000000000000003
2019,1,2,14,30,49.82,0.15,3.1,284,418,553,0,18.3,52.35,987,284,418,0,553,29,100,1.9000000000000001
2019,1,2,15,30,62.06,0.15,3.1,220,292,357,0,19.1,58.04,987,220,292,0,357,28.1,107,1.5
2019,1,2,16,30,75.12,0.15,3.1,116,114,146,0,19.400000000000002,66.21000000000001,988,116,114,0,146,26.200000000000003,117,1.1
2019,1,2,17,30,88.38,0.15,3.1,1,0,1,0,20.6,78.3,988,1,0,0,1,24.6,126,0.9
2019,1,2,18,30,102.43,0.15,3.2,0,0,0,0,19.1,73.60000000000001,989,0,0,0,0,24.1,131,0.9
2019,1,2,19,30,116.24000000000001,0.15,3.2,0,0,0,0,18.6,72.9,989,0,0,0,0,23.8,131,0.8
2019,1,2,20,30,129.96,0.15,3.3000000000000003,0,0,0,0,18.2,71.9,989,0,0,1,0,23.6,120,0.7000000000000001
2019,1,2,21,30,143.34,0.15,3.3000000000000003,0,0,0,0,18.1,73.39,989,0,0,0,0,23.1,95,0.6000000000000001
2019,1,2,22,30,155.63,0.15,3.3000000000000003,0,0,0,0,18.400000000000002,78.2,989,0,0,0,0,22.400000000000002,69,0.6000000000000001
2019,1,2,23,30,163.95000000000002,0.15,3.3000000000000003,0,0,0,0,18.5,83.29,988,0,0,0,0,21.5,53,0.8
2019,1,3,0,30,161.65,0.15,3.2,0,0,0,0,18.5,87.66,988,0,0,0,0,20.6,47,0.9
2019,1,3,1,30,151.17000000000002,0.15,3.2,0,0,0,0,18.1,90.06,988,0,0,0,0,19.8,43,1.1
2019,1,3,2,30,138.3,0.15,3.1,0,0,0,0,17.5,89.92,988,0,0,0,0,19.200000000000003,40,1.4000000000000001
2019,1,3,3,30,124.74000000000001,0.15,3,0,0,0,0,16.7,88.2,988,0,0,0,0,18.7,39,1.6
2019,1,3,4,30,110.96000000000001,0.15,3,0,0,0,1,16,87.47,988,0,0,0,0,18.1,40,1.7000000000000002
2019,1,3,5,30,97.16,0.15,2.9000000000000004,0,0,0,1,15.4,85.37,989,0,0,0,0,17.900000000000002,43,1.8
2019,1,3,6,30,83.36,0.15,2.8000000000000003,35,21,37,0,15.4,79.41,989,35,21,0,37,19,46,2.3000000000000003
2019,1,3,7,30,70.04,0.15,2.8000000000000003,159,220,234,0,15,68.66,989,159,220,0,234,21,46,2.5
2019,1,3,8,30,57.22,0.15,2.9000000000000004,238,385,447,0,16.5,64,989,238,385,0,447,23.700000000000003,52,1.8
2019,1,3,9,30,45.46,0.15,2.9000000000000004,287,486,628,0,17.400000000000002,55.88,989,287,486,0,628,27,84,1.4000000000000001
2019,1,3,10,30,35.87,0.15,3,316,542,755,0,16.6,46.53,989,316,542,0,755,29.200000000000003,112,1.3
2019,1,3,11,30,30.61,0.15,3.1,328,564,813,0,16.6,44.160000000000004,988,328,564,0,813,30.1,114,1.3
2019,1,3,12,30,31.89,0.15,3.3000000000000003,311,580,803,0,16.6,43.84,987,311,580,0,803,30.3,111,1.2000000000000002
2019,1,3,13,30,39.09,0.15,3.4000000000000004,303,532,717,0,16.5,44.07,987,303,532,0,717,30.1,102,1
2019,1,3,14,30,49.68,0.15,3.4000000000000004,273,451,565,0,16.900000000000002,45.53,987,273,451,0,565,29.900000000000002,95,0.9
2019,1,3,15,30,61.92,0.15,3.4000000000000004,200,381,379,0,16.2,45.22,987,200,381,0,379,29.3,97,0.9
2019,1,3,16,30,74.99,0.15,3.4000000000000004,116,185,164,0,15.9,48.910000000000004,987,116,185,0,164,27.6,109,0.8
2019,1,3,17,30,88.27,0.15,3.3000000000000003,4,0,4,0,19.8,69.11,988,4,0,0,4,25.900000000000002,127,0.8
2019,1,3,18,30,102.32000000000001,0.15,3.3000000000000003,0,0,0,0,18.8,69.77,988,0,0,0,0,24.700000000000003,140,0.9
2019,1,3,19,30,116.14,0.15,3.2,0,0,0,0,18.900000000000002,75.17,988,0,0,0,0,23.6,149,0.9
2019,1,3,20,30,129.87,0.15,3.1,0,0,0,0,18.900000000000002,79.01,988,0,0,0,0,22.700000000000003,154,1
2019,1,3,21,30,143.27,0.15,3,0,0,0,0,18.5,80.18,988,0,0,0,0,22.1,154,1
2019,1,3,22,30,155.6,0.15,2.9000000000000004,0,0,0,0,18.1,79.77,988,0,0,0,0,21.8,152,0.9
2019,1,3,23,30,164.01,0.15,2.9000000000000004,0,0,0,0,17.8,77.93,988,0,0,0,0,21.8,141,0.8
2019,1,4,0,30,161.79,0.15,2.8000000000000003,0,0,0,0,17.3,76.22,987,0,0,0,0,21.700000000000003,101,0.6000000000000001
2019,1,4,1,30,151.31,0.15,2.7,0,0,0,0,17.400000000000002,80.71000000000001,987,0,0,0,0,20.8,49,0.7000000000000001
2019,1,4,2,30,138.43,0.15,2.7,0,0,0,0,17.5,88.03,987,0,0,0,0,19.5,27,1
2019,1,4,3,30,124.86,0.15,2.7,0,0,0,0,16.900000000000002,89.88,988,0,0,0,0,18.6,25,1.2000000000000002
2019,1,4,4,30,111.07000000000001,0.15,2.8000000000000003,0,0,0,0,16.2,88.68,988,0,0,0,0,18.1,26,1.3
2019,1,4,5,30,97.26,0.15,2.8000000000000003,0,0,0,0,15.5,84.31,989,0,0,0,0,18.2,28,1.5
2019,1,4,6,30,83.44,0.15,2.8000000000000003,37,25,40,0,15.700000000000001,77.58,990,37,25,0,40,19.700000000000003,30,2.2
2019,1,4,7,30,70.12,0.15,2.8000000000000003,156,243,238,0,15.100000000000001,65.84,990,156,243,0,238,21.8,31,2.6
2019,1,4,8,30,57.27,0.15,2.8000000000000003,229,424,458,0,16.400000000000002,61.03,990,229,424,0,458,24.400000000000002,30,2.3000000000000003
2019,1,4,9,30,45.480000000000004,0.15,2.8000000000000003,313,442,623,0,16.7,52.56,990,313,442,0,623,27.200000000000003,25,2.3000000000000003
2019,1,4,10,30,35.85,0.15,2.9000000000000004,341,505,751,0,15.9,44.97,989,341,505,0,751,29,20,2.3000000000000003
2019,1,4,11,30,30.53,0.15,2.9000000000000004,353,533,812,0,16.2,43.27,988,353,533,0,812,30,17,2.3000000000000003
2019,1,4,12,30,31.76,0.15,2.9000000000000004,363,505,793,0,16.5,43.11,987,363,505,0,793,30.400000000000002,21,2.3000000000000003
2019,1,4,13,30,38.94,0.15,2.9000000000000004,341,472,708,1,16.8,43.68,986,341,472,0,708,30.5,28,2.2
2019,1,4,14,30,49.53,0.15,3,299,400,558,0,17.1,45.03,986,299,400,0,558,30.400000000000002,35,1.8
2019,1,4,15,30,61.79,0.15,3,232,275,362,0,17.400000000000002,47.99,987,232,275,0,362,29.6,42,1.4000000000000001
2019,1,4,16,30,74.86,0.15,3,123,100,149,0,18.6,57.7,987,123,100,0,149,27.700000000000003,58,1
2019,1,4,17,30,88.16,0.15,3,1,0,1,0,19.1,65.57000000000001,988,1,0,0,1,26.1,85,0.8
2019,1,4,18,30,102.21000000000001,0.15,3,0,0,0,0,17.7,63.04,988,0,0,0,0,25.200000000000003,110,0.8
2019,1,4,19,30,116.04,0.15,3.1,0,0,0,0,17.7,66.91,989,0,0,0,0,24.200000000000003,126,0.7000000000000001
2019,1,4,20,30,129.79,0.15,3.1,0,0,0,0,17.8,69.81,990,0,0,0,0,23.6,130,0.5
2019,1,4,21,30,143.21,0.15,3.1,0,0,0,0,18,72.85000000000001,990,0,0,0,0,23.1,95,0.30000000000000004
2019,1,4,22,30,155.58,0.15,3.1,0,0,0,0,18,76.10000000000001,989,0,0,0,0,22.400000000000002,36,0.4
2019,1,4,23,30,164.08,0.15,3,0,0,0,0,18.1,82.29,989,0,0,0,0,21.200000000000003,8,0.8
2019,1,5,0,30,161.93,0.15,2.9000000000000004,0,0,0,0,18,88.43,989,0,0,0,0,20,7,1.1
2019,1,5,1,30,151.45000000000002,0.15,2.8000000000000003,0,0,0,3,17.400000000000002,89.21000000000001,988,0,0,0,0,19.200000000000003,9,1.4000000000000001
2019,1,5,2,30,138.56,0.15,2.7,0,0,0,0,16.400000000000002,87.67,988,0,0,0,0,18.5,14,1.6
2019,1,5,3,30,124.98,0.15,2.6,0,0,0,1,15.600000000000001,85.35000000000001,988,0,0,0,0,18.1,19,1.7000000000000002
2019,1,5,4,30,111.18,0.15,2.5,0,0,0,0,15.100000000000001,85.2,989,0,0,0,0,17.6,23,1.8
2019,1,5,5,30,97.35000000000001,0.15,2.5,0,0,0,1,14.700000000000001,83.53,989,0,0,0,0,17.5,26,2.1
2019,1,5,6,30,83.52,0.15,2.4000000000000004,31,7,32,0,14.600000000000001,78.82000000000001,990,31,7,0,32,18.3,28,2.7
2019,1,5,7,30,70.18,0.15,2.4000000000000004,174,166,231,0,14.5,70.46000000000001,991,174,166,0,231,20,30,3.1
2019,1,5,8,30,57.32,0.15,2.4000000000000004,269,326,445,0,15.700000000000001,64.73,990,269,326,0,445,22.700000000000003,34,3.3000000000000003
2019,1,5,9,30,45.5,0.15,2.4000000000000004,328,428,628,0,15.700000000000001,55.13,989,328,428,0,628,25.400000000000002,41,3.7
2019,1,5,10,30,35.82,0.15,2.4000000000000004,363,486,757,0,15.8,48.72,989,363,486,0,757,27.6,46,3.8000000000000003
2019,1,5,11,30,30.44,0.15,2.5,379,507,816,0,15.9,44.52,988,379,507,0,816,29.200000000000003,49,3.6
2019,1,5,12,30,31.63,0.15,2.5,364,523,809,0,15.8,42.01,987,364,523,0,809,30.1,52,3.3000000000000003
2019,1,5,13,30,38.79,0.15,2.6,349,475,719,0,16,42.02,986,349,475,0,719,30.3,58,2.9000000000000004
2019,1,5,14,30,49.39,0.15,2.7,306,391,561,0,16.900000000000002,45.15,986,306,391,0,561,30.1,66,2.4000000000000004
2019,1,5,15,30,61.65,0.15,2.8000000000000003,230,294,370,0,17.400000000000002,49.77,986,230,294,0,370,28.900000000000002,76,1.8
2019,1,5,16,30,74.73,0.15,2.8000000000000003,125,115,156,0,20,68.15,986,125,115,0,156,26.3,89,1.2000000000000002
2019,1,5,17,30,88.05,0.15,2.8000000000000003,2,0,2,1,19.900000000000002,77.42,987,2,0,0,2,24.1,105,1.1
2019,1,5,18,30,102.10000000000001,0.15,2.9000000000000004,0,0,0,0,18.8,77.45,988,0,0,0,0,23,120,1.1
2019,1,5,19,30,115.94,0.15,2.9000000000000004,0,0,0,1,18.8,81.60000000000001,989,0,0,0,0,22.1,131,1.1
2019,1,5,20,30,129.7,0.15,2.9000000000000004,0,0,0,8,18.8,85.81,989,0,0,0,0,21.3,134,1.1
2019,1,5,21,30,143.14000000000001,0.15,2.9000000000000004,0,0,0,0,18.8,87,989,0,0,0,0,21,132,0.9
2019,1,5,22,30,155.56,0.15,2.9000000000000004,0,0,0,0,18.400000000000002,84.61,989,0,0,0,0,21.1,126,0.6000000000000001
2019,1,5,23,30,164.16,0.15,2.9000000000000004,0,0,0,0,18.1,83.07000000000001,989,0,0,0,0,21.1,72,0.4
2019,1,6,0,30,162.08,0.15,2.9000000000000004,0,0,0,0,17.900000000000002,86.28,988,0,0,0,0,20.3,19,0.6000000000000001
2019,1,6,1,30,151.59,0.15,2.9000000000000004,0,0,0,1,17.7,91.12,988,0,0,0,0,19.200000000000003,19,0.9
2019,1,6,2,30,138.69,0.15,2.8000000000000003,0,0,0,1,17.400000000000002,93.63,988,0,0,0,0,18.400000000000002,22,1.1
2019,1,6,3,30,125.10000000000001,0.15,2.8000000000000003,0,0,0,0,16.8,93.33,988,0,0,0,0,17.900000000000002,26,1.2000000000000002
2019,1,6,4,30,111.28,0.15,2.7,0,0,0,0,16.3,92.4,989,0,0,0,0,17.5,31,1.3
2019,1,6,5,30,97.45,0.15,2.7,0,0,0,0,15.700000000000001,88.52,989,0,0,0,0,17.6,34,1.8
2019,1,6,6,30,83.60000000000001,0.15,2.6,30,10,31,0,15.600000000000001,81.32000000000001,990,30,10,0,31,18.900000000000002,36,2.6
2019,1,6,7,30,70.25,0.15,2.6,162,197,228,0,15.4,70.56,990,162,197,0,228,21,37,3
2019,1,6,8,30,57.36,0.15,2.5,239,387,448,0,16.7,65.29,990,239,387,0,448,23.6,41,2.7
2019,1,6,9,30,45.51,0.15,2.5,328,403,611,0,16.8,56.04,989,328,403,0,611,26.3,52,2.4000000000000004
2019,1,6,10,30,35.79,0.15,2.5,358,475,743,0,16.6,49.07,989,358,475,0,743,28.3,69,2
2019,1,6,11,30,30.34,0.15,2.6,367,508,806,0,16.8,46.160000000000004,988,367,508,0,806,29.6,87,1.7000000000000002
2019,1,6,12,30,31.48,0.15,2.8000000000000003,342,538,801,0,17.400000000000002,45.88,987,342,538,0,801,30.3,97,1.6
2019,1,6,13,30,38.64,0.15,2.9000000000000004,321,505,715,0,17.900000000000002,47.36,986,321,505,0,715,30.400000000000002,100,1.6
2019,1,6,14,30,49.24,0.15,3,282,435,566,0,18.5,49.730000000000004,986,282,435,0,566,30.200000000000003,107,1.4000000000000001
2019,1,6,15,30,61.51,0.15,3.1,220,314,370,0,19.5,55.29,986,220,314,0,370,29.400000000000002,119,1.1
2019,1,6,16,30,74.60000000000001,0.15,3.1,121,133,156,0,20,62.910000000000004,987,121,133,0,156,27.700000000000003,137,0.9
2019,1,6,17,30,87.94,0.15,3.2,3,0,3,0,21.1,74.35000000000001,987,3,0,0,3,26,157,0.7000000000000001
2019,1,6,18,30,101.99000000000001,0.15,3.3000000000000003,0,0,0,0,20.3,75.05,988,0,0,0,0,25,169,0.7000000000000001
2019,1,6,19,30,115.84,0.15,3.4000000000000004,0,0,0,0,20.5,79.31,989,0,0,0,0,24.3,170,0.8
2019,1,6,20,30,129.62,0.15,3.4000000000000004,0,0,0,0,20.900000000000002,84.59,989,0,0,0,0,23.6,167,0.8
2019,1,6,21,30,143.09,0.15,3.5,0,0,0,0,21.3,89.47,989,0,0,0,0,23.1,165,0.8
2019,1,6,22,30,155.54,0.15,3.6,0,0,0,0,21.5,91.82000000000001,989,0,0,0,0,22.900000000000002,162,0.6000000000000001
2019,1,6,23,30,164.24,0.15,3.7,0,0,0,0,21.5,92.65,988,0,0,0,0,22.8,160,0.4
2019,1,7,0,30,162.24,0.15,3.7,0,0,0,0,21.6,94.55,988,0,0,0,0,22.5,257,0.30000000000000004
2019,1,7,1,30,151.74,0.15,3.7,0,0,0,0,21.400000000000002,97.67,987,0,0,0,0,21.8,181,0.5
2019,1,7,2,30,138.82,0.15,3.7,0,0,0,0,21,99.8,987,0,0,0,0,21,11,0.9
2019,1,7,3,30,125.21000000000001,0.15,3.7,0,0,0,0,20.3,99.38,988,0,0,0,0,20.400000000000002,18,1.1
2019,1,7,4,30,111.38,0.15,3.7,0,0,0,0,19.400000000000002,97.16,988,0,0,0,0,19.900000000000002,22,1.4000000000000001
2019,1,7,5,30,97.54,0.15,3.6,0,0,0,0,18.5,91.87,989,0,0,0,0,19.900000000000002,27,1.7000000000000002
2019,1,7,6,30,83.68,0.15,3.5,28,13,30,0,17.900000000000002,84.12,989,28,13,0,30,20.700000000000003,30,2.3000000000000003
2019,1,7,7,30,70.31,0.15,3.4000000000000004,162,182,223,0,17.400000000000002,73.43,990,162,182,0,223,22.400000000000002,31,2.4000000000000004
2019,1,7,8,30,57.4,0.15,3.4000000000000004,246,356,438,0,18.5,67.59,990,246,356,0,438,24.900000000000002,26,1.7000000000000002
2019,1,7,9,30,45.52,0.15,3.4000000000000004,290,478,625,0,19.5,62,989,290,478,0,625,27.400000000000002,180,0.8
2019,1,7,10,30,35.75,0.15,3.5,313,545,756,0,20.700000000000003,60.45,989,313,545,0,756,29.1,323,0.4
2019,1,7,11,30,30.240000000000002,0.15,3.6,319,573,814,0,21,58.57,988,319,573,0,814,30,318,0.5
2019,1,7,12,30,31.330000000000002,0.15,3.7,346,515,786,8,20.8,56.97,987,510,200,0,681,30.3,167,0.6000000000000001
2019,1,7,13,30,38.480000000000004,0.15,3.8000000000000003,335,473,705,8,20.6,56.76,987,471,164,0,600,30.1,16,0.7000000000000001
2019,1,7,14,30,49.08,0.15,3.8000000000000003,299,393,557,8,20.6,58.11,986,392,132,0,479,29.700000000000003,33,0.6000000000000001
2019,1,7,15,30,61.370000000000005,0.15,3.8000000000000003,235,240,350,7,20.700000000000003,61.38,986,226,19,0,235,28.900000000000002,41,0.5
2019,1,7,16,30,74.47,0.15,3.7,118,92,143,7,21.3,67.45,987,70,1,0,70,27.900000000000002,42,0.5
2019,1,7,17,30,87.83,0.15,3.6,2,0,2,6,20.8,69.26,987,2,0,5,2,26.900000000000002,49,0.4
2019,1,7,18,30,101.88,0.15,3.5,0,0,0,7,20.200000000000003,71.03,988,0,0,0,0,25.900000000000002,64,0.4
2019,1,7,19,30,115.75,0.15,3.5,0,0,0,7,20.1,74.79,988,0,0,0,0,24.900000000000002,75,0.4
2019,1,7,20,30,129.54,0.15,3.5,0,0,0,1,20.1,79.02,989,0,0,0,0,24,78,0.4
2019,1,7,21,30,143.03,0.15,3.5,0,0,0,1,20,81.68,989,0,0,0,0,23.3,68,0.30000000000000004
2019,1,7,22,30,155.53,0.15,3.5,0,0,0,8,19.6,83.04,988,0,0,0,0,22.6,40,0.4
2019,1,7,23,30,164.32,0.15,3.4000000000000004,0,0,0,1,18.900000000000002,84.54,988,0,0,0,0,21.6,20,0.8
2019,1,8,0,30,162.4,0.15,3.3000000000000003,0,0,0,1,18.3,87.69,987,0,0,0,0,20.400000000000002,18,1.2000000000000002
2019,1,8,1,30,151.89000000000001,0.15,3.1,0,0,0,0,17.5,88.75,987,0,0,0,0,19.400000000000002,21,1.6
2019,1,8,2,30,138.95000000000002,0.15,3,0,0,0,8,16.3,86.05,987,0,0,0,0,18.7,25,1.8
2019,1,8,3,30,125.33,0.15,2.9000000000000004,0,0,0,7,15.3,84.04,987,0,0,0,0,18,30,1.9000000000000001
2019,1,8,4,30,111.48,0.15,2.9000000000000004,0,0,0,7,14.700000000000001,84.98,988,0,0,0,0,17.2,35,1.9000000000000001
2019,1,8,5,30,97.62,0.15,2.9000000000000004,0,0,0,1,14.3,83.63,988,0,0,0,0,17.1,38,2.1
2019,1,8,6,30,83.75,0.15,2.9000000000000004,24,5,24,0,14.200000000000001,77.95,989,24,5,0,24,18.1,39,2.7
2019,1,8,7,30,70.36,0.15,2.9000000000000004,169,121,210,0,14.200000000000001,70.77,990,169,121,0,210,19.700000000000003,39,2.7
2019,1,8,8,30,57.44,0.15,2.9000000000000004,282,250,417,8,15.5,67.05,989,330,52,0,358,21.900000000000002,41,2.5
2019,1,8,9,30,45.52,0.15,2.9000000000000004,356,356,606,0,16.3,61.02,989,356,356,0,606,24.3,47,2.5
2019,1,8,10,30,35.7,0.15,2.9000000000000004,399,400,724,8,16.1,52.75,988,399,400,5,724,26.5,56,2.5
2019,1,8,11,30,30.12,0.15,2.9000000000000004,425,413,782,8,16,47,987,425,413,5,782,28.400000000000002,68,2.2
2019,1,8,12,30,31.18,0.15,2.9000000000000004,341,549,810,0,16,43.83,986,341,549,0,810,29.6,77,1.9000000000000001
2019,1,8,13,30,38.31,0.15,2.9000000000000004,326,507,724,7,16.3,43.77,986,464,266,0,672,30,83,1.6
2019,1,8,14,30,48.93,0.15,2.9000000000000004,294,425,573,8,16.900000000000002,45.51,985,387,96,0,450,29.900000000000002,88,1.2000000000000002
2019,1,8,15,30,61.230000000000004,0.15,2.9000000000000004,234,290,374,0,17.7,49.85,986,234,290,0,374,29.200000000000003,91,1
2019,1,8,16,30,74.34,0.15,3,129,105,157,0,17.7,54.97,986,129,105,0,157,27.6,88,0.7000000000000001
2019,1,8,17,30,87.72,0.15,3,2,0,2,1,18.7,64.69,987,2,0,0,2,25.900000000000002,80,0.6000000000000001
2019,1,8,18,30,101.78,0.15,3,0,0,0,0,17.6,64.8,988,0,0,0,0,24.700000000000003,74,0.7000000000000001
2019,1,8,19,30,115.65,0.15,3.1,0,0,0,0,17.8,70.65,988,0,0,0,0,23.400000000000002,72,0.8
