Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,464180,-,-,-,7.45,3.9,0,213,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Solar Zenith Angle,Surface Albedo,Precipitable Water,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Relative Humidity,Pressure,DHI,DNI,Fill Flag,GHI,Temperature,Wind Direction,Wind Speed
2010,1,3,21,30,143.26,0.15,3.3000000000000003,0,0,0,0,20.6,85.02,988,0,0,0,0,23.3,181,0.8
2010,1,3,22,30,155.59,0.15,3.4000000000000004,0,0,0,0,20.700000000000003,86.21000000000001,988,0,0,0,0,23.1,169,0.7000000000000001
2010,1,3,23,30,164.02,0.15,3.5,0,0,0,0,20.700000000000003,87.56,987,0,0,0,0,22.900000000000002,149,0.5
2010,1,4,0,30,161.81,0.15,3.6,0,0,0,0,20.8,89.19,987,0,0,0,0,22.700000000000003,111,0.30000000000000004
2010,1,4,1,30,151.33,0.15,3.7,0,0,0,0,20.8,90.94,987,0,0,0,0,22.400000000000002,73,0.30000000000000004
2010,1,4,2,30,138.46,0.15,3.7,0,0,0,0,20.8,92.04,987,0,0,0,0,22.200000000000003,44,0.30000000000000004
2010,1,4,3,30,124.88000000000001,0.15,3.7,0,0,0,0,20.8,92.99,987,0,0,0,0,22,187,0.4
2010,1,4,4,30,111.09,0.15,3.7,0,0,0,0,20.700000000000003,94.69,987,0,0,0,0,21.6,348,0.6000000000000001
2010,1,4,5,30,97.28,0.15,3.7,0,0,0,0,20.5,93.96000000000001,987,0,0,0,0,21.5,349,0.7000000000000001
2010,1,4,6,30,83.46000000000001,0.15,3.7,35,49,40,0,21,93.01,988,35,49,0,40,22.200000000000003,354,1.2000000000000002
2010,1,4,7,30,70.13,0.15,3.7,149,255,235,0,20.900000000000002,85.35000000000001,989,149,255,0,235,23.5,351,1.5
2010,1,4,8,30,57.29,0.15,3.7,222,418,448,0,21.5,78.69,989,222,418,0,448,25.5,326,1.5
2010,1,4,9,30,45.49,0.15,3.7,222,615,653,0,22.8,75.3,989,222,615,0,653,27.6,307,1.3
2010,1,4,10,30,35.85,0.15,3.7,233,683,787,0,22.8,69.73,988,233,683,0,787,28.900000000000002,313,0.9
2010,1,4,11,30,30.51,0.15,3.7,232,716,849,8,22.400000000000002,65.34,987,325,572,0,818,29.6,327,0.5
2010,1,4,12,30,31.740000000000002,0.15,3.7,247,682,827,2,21.900000000000002,62.09,986,485,359,0,789,29.900000000000002,259,0.2
2010,1,4,13,30,38.92,0.15,3.7,233,653,741,0,21.400000000000002,60.230000000000004,985,233,653,0,741,29.900000000000002,182,0.4
2010,1,4,14,30,49.51,0.15,3.6,210,585,590,0,21.200000000000003,61.24,985,210,585,0,590,29.400000000000002,181,0.8
2010,1,4,15,30,61.76,0.15,3.6,169,472,392,0,21.700000000000003,66.43,985,169,472,0,392,28.6,181,1.1
2010,1,4,16,30,74.84,0.15,3.6,102,276,175,0,22.3,76.14,985,102,276,0,175,26.900000000000002,182,1.1
2010,1,4,17,30,88.14,0.15,3.5,6,11,7,0,23.5,91.51,986,6,11,0,7,25,184,1
2010,1,4,18,30,102.19,0.15,3.5,0,0,0,0,22.900000000000002,92.95,987,0,0,0,0,24.1,188,1.1
2010,1,4,19,30,116.02,0.15,3.5,0,0,0,0,22.700000000000003,94.99,988,0,0,0,0,23.6,192,1.2000000000000002
2010,1,4,20,30,129.77,0.15,3.5,0,0,0,0,22.700000000000003,97,988,0,0,0,0,23.200000000000003,196,1.2000000000000002
2010,1,4,21,30,143.19,0.15,3.5,0,0,0,0,22.700000000000003,99.14,988,0,0,0,0,22.8,200,1.1
2010,1,4,22,30,155.57,0.15,3.6,0,0,0,0,22.400000000000002,100,988,0,0,0,0,22.400000000000002,203,1
2010,1,4,23,30,164.09,0.15,3.6,0,0,0,0,22,100,987,0,0,0,0,22,208,0.9
2010,1,5,0,30,161.96,0.15,3.6,0,0,0,0,21.8,100,987,0,0,0,0,21.8,215,0.8
2010,1,5,1,30,151.47,0.15,3.7,0,0,0,0,21.900000000000002,100,986,0,0,0,0,21.900000000000002,226,0.8
2010,1,5,2,30,138.59,0.15,3.7,0,0,0,0,22.1,100,986,0,0,0,0,22.1,247,0.7000000000000001
2010,1,5,3,30,125,0.15,3.7,0,0,0,0,22,100,986,0,0,0,0,22,277,0.7000000000000001
2010,1,5,4,30,111.2,0.15,3.7,0,0,0,0,21.8,100,987,0,0,0,0,21.8,304,0.7000000000000001
2010,1,5,5,30,97.37,0.15,3.7,0,0,0,0,21.900000000000002,100,987,0,0,0,0,21.900000000000002,322,0.8
2010,1,5,6,30,83.54,0.15,3.6,37,65,45,0,22.5,95.8,988,37,65,0,45,23.200000000000003,324,1.2000000000000002
2010,1,5,7,30,70.2,0.15,3.6,137,311,243,0,23.400000000000002,90.32000000000001,989,137,311,0,243,25.1,301,1.6
2010,1,5,8,30,57.33,0.15,3.6,194,494,461,0,24,83.44,989,194,494,0,461,27,282,1.8
2010,1,5,9,30,45.51,0.15,3.6,224,606,649,0,23.6,74.92,989,224,606,0,649,28.5,283,1.7000000000000002
2010,1,5,10,30,35.82,0.15,3.7,239,668,781,0,23.1,68.47,988,239,668,0,781,29.5,285,1.6
2010,1,5,11,30,30.42,0.15,3.7,240,699,842,0,22.6,63.92,987,240,699,0,842,30.200000000000003,283,1.4000000000000001
2010,1,5,12,30,31.6,0.15,3.7,263,649,816,0,22.200000000000003,61.160000000000004,986,263,649,0,816,30.5,273,1.1
2010,1,5,13,30,38.76,0.15,3.7,249,617,730,0,21.8,59.550000000000004,986,249,617,0,730,30.6,257,1
2010,1,5,14,30,49.36,0.15,3.7,221,553,581,0,21.5,59.9,985,221,553,0,581,30.200000000000003,237,0.9
2010,1,5,15,30,61.63,0.15,3.7,168,469,391,3,21.700000000000003,62.45,985,289,175,7,373,29.6,218,0.9
2010,1,5,16,30,74.71000000000001,0.15,3.7,102,274,174,3,22.3,70.59,985,57,0,0,57,28.1,206,0.9
2010,1,5,17,30,88.03,0.15,3.6,6,12,7,1,23,82.43,986,6,12,0,7,26.200000000000003,198,0.9
2010,1,5,18,30,102.08,0.15,3.6,0,0,0,0,22.8,87.46000000000001,987,0,0,0,0,25,194,0.9
2010,1,5,19,30,115.92,0.15,3.6,0,0,0,0,22.6,90.88,987,0,0,0,0,24.200000000000003,192,1
2010,1,5,20,30,129.69,0.15,3.6,0,0,0,0,22.5,93.49,988,0,0,0,0,23.6,193,1
2010,1,5,21,30,143.13,0.15,3.7,0,0,0,0,22.400000000000002,96,988,0,0,0,0,23.1,196,1
2010,1,5,22,30,155.55,0.15,3.7,0,0,0,0,22.5,97.92,988,0,0,0,0,22.8,201,1
2010,1,5,23,30,164.17000000000002,0.15,3.8000000000000003,0,0,0,0,22.5,100,987,0,0,0,0,22.5,207,0.9
2010,1,6,0,30,162.11,0.15,3.9000000000000004,0,0,0,0,22.3,100,987,0,0,0,0,22.3,216,0.8
2010,1,6,1,30,151.62,0.15,3.9000000000000004,0,0,0,0,22.1,100,986,0,0,0,0,22.1,230,0.8
2010,1,6,2,30,138.71,0.15,3.9000000000000004,0,0,0,0,22,100,986,0,0,0,0,22,248,0.8
2010,1,6,3,30,125.12,0.15,3.9000000000000004,0,0,0,1,21.8,100,986,0,0,0,0,21.8,266,0.8
2010,1,6,4,30,111.3,0.15,3.9000000000000004,0,0,0,0,21.6,100,986,0,0,0,0,21.6,281,0.8
2010,1,6,5,30,97.46000000000001,0.15,3.9000000000000004,0,0,0,0,22,100,987,0,0,0,0,22,294,0.9
2010,1,6,6,30,83.62,0.15,3.9000000000000004,35,68,42,1,22.8,96.61,988,35,68,0,42,23.400000000000002,299,1.4000000000000001
2010,1,6,7,30,70.26,0.15,3.9000000000000004,136,306,240,0,23.5,89.89,989,136,306,0,240,25.3,285,1.9000000000000001
2010,1,6,8,30,57.370000000000005,0.15,4,196,481,455,0,23.900000000000002,82.68,989,196,481,0,455,27.1,268,1.9000000000000001
2010,1,6,9,30,45.52,0.15,4,224,599,644,1,23.700000000000003,74.66,989,224,599,0,644,28.6,263,1.5
2010,1,6,10,30,35.78,0.15,4,243,656,775,2,23.3,68.5,988,494,238,0,687,29.700000000000003,256,0.9
2010,1,6,11,30,30.32,0.15,4.1000000000000005,247,681,834,8,22.900000000000002,64.24,987,423,361,0,734,30.400000000000002,229,0.5
2010,1,6,12,30,31.46,0.15,4.1000000000000005,268,635,810,0,22.5,61.480000000000004,986,268,635,0,810,30.8,191,0.4
2010,1,6,13,30,38.61,0.15,4.1000000000000005,253,605,726,2,22.3,60.38,985,483,248,0,677,30.900000000000002,173,0.7000000000000001
2010,1,6,14,30,49.21,0.15,4.1000000000000005,225,540,578,0,22.200000000000003,61.36,985,225,540,0,578,30.5,171,1
2010,1,6,15,30,61.49,0.15,4.1000000000000005,178,431,383,1,22.5,65.39,985,178,431,0,383,29.700000000000003,174,1.2000000000000002
2010,1,6,16,30,74.58,0.15,4.1000000000000005,102,246,167,0,23.400000000000002,76.76,985,102,246,0,167,27.900000000000002,179,1.1
2010,1,6,17,30,87.92,0.15,4.1000000000000005,6,13,6,0,24.3,90.48,986,6,13,0,6,26,185,1.1
2010,1,6,18,30,101.97,0.15,4.1000000000000005,0,0,0,0,23.8,93.3,987,0,0,0,0,25,189,1.2000000000000002
2010,1,6,19,30,115.82000000000001,0.15,4.1000000000000005,0,0,0,0,23.8,95.66,988,0,0,0,0,24.5,191,1.4000000000000001
2010,1,6,20,30,129.61,0.15,4.1000000000000005,0,0,0,0,23.8,98.36,988,0,0,0,0,24.1,191,1.4000000000000001
2010,1,6,21,30,143.07,0.15,4.1000000000000005,0,0,0,0,23.8,100,988,0,0,0,0,23.8,190,1.3
2010,1,6,22,30,155.54,0.15,4.2,0,0,0,0,23.400000000000002,100,987,0,0,0,0,23.400000000000002,189,1.1
2010,1,6,23,30,164.25,0.15,4.2,0,0,0,0,23.200000000000003,100,987,0,0,0,0,23.200000000000003,190,0.9
2010,1,7,0,30,162.27,0.15,4.2,0,0,0,0,23,100,986,0,0,0,0,23,193,0.8
2010,1,7,1,30,151.77,0.15,4.3,0,0,0,0,22.900000000000002,100,986,0,0,0,0,22.900000000000002,199,0.8
2010,1,7,2,30,138.84,0.15,4.4,0,0,0,0,22.900000000000002,100,986,0,0,0,0,22.900000000000002,209,0.7000000000000001
2010,1,7,3,30,125.23,0.15,4.4,0,0,0,3,22.900000000000002,100,986,0,0,0,0,22.900000000000002,221,0.8
2010,1,7,4,30,111.4,0.15,4.5,0,0,0,0,22.8,100,987,0,0,0,0,22.8,231,0.8
2010,1,7,5,30,97.55,0.15,4.5,0,0,0,0,23,100,987,0,0,0,0,23,240,0.7000000000000001
2010,1,7,6,30,83.69,0.15,4.5,30,56,37,1,23.8,97.34,988,30,56,0,37,24.200000000000003,244,1.2000000000000002
2010,1,7,7,30,70.32000000000001,0.15,4.5,140,261,228,0,24.200000000000003,92.25,989,140,261,0,228,25.6,243,1.9000000000000001
2010,1,7,8,30,57.410000000000004,0.15,4.5,213,421,440,8,24.3,85.84,989,314,189,0,416,26.900000000000002,242,2
2010,1,7,9,30,45.52,0.15,4.5,222,603,645,0,24.1,79.07000000000001,988,222,603,0,645,28.1,245,1.8
2010,1,7,10,30,35.74,0.15,4.5,249,650,776,0,24,74.26,988,249,650,0,776,29,250,1.3
2010,1,7,11,30,30.22,0.15,4.4,263,665,837,0,23.700000000000003,71.11,987,263,665,0,837,29.5,257,0.9
2010,1,7,12,30,31.310000000000002,0.15,4.4,228,721,844,0,23.400000000000002,69.08,986,228,721,0,844,29.700000000000003,267,0.4
2010,1,7,13,30,38.45,0.15,4.4,221,686,757,0,23.200000000000003,67.99,986,221,686,0,757,29.700000000000003,170,0.2
2010,1,7,14,30,49.06,0.15,4.3,201,620,607,0,22.900000000000002,67.24,986,201,620,0,607,29.6,86,0.30000000000000004
2010,1,7,15,30,61.35,0.15,4.3,166,498,404,0,22.8,68.46000000000001,986,166,498,0,404,29.200000000000003,126,0.5
2010,1,7,16,30,74.45,0.15,4.3,104,306,186,0,23.400000000000002,75.58,986,104,306,0,186,28.1,155,0.6000000000000001
2010,1,7,17,30,87.81,0.15,4.2,9,14,10,0,23.900000000000002,85.85000000000001,986,9,14,0,10,26.5,173,0.7000000000000001
2010,1,7,18,30,101.86,0.15,4.2,0,0,0,0,23.8,91.21000000000001,987,0,0,0,0,25.3,183,0.8
2010,1,7,19,30,115.73,0.15,4.2,0,0,0,0,23.6,94.24,988,0,0,0,0,24.6,189,0.9
2010,1,7,20,30,129.53,0.15,4.1000000000000005,0,0,0,0,23.400000000000002,96.15,988,0,0,0,0,24.1,192,0.9
2010,1,7,21,30,143.02,0.15,4.1000000000000005,0,0,0,0,23.3,97.79,988,0,0,0,0,23.700000000000003,195,0.9
2010,1,7,22,30,155.53,0.15,4.1000000000000005,0,0,0,1,23.200000000000003,99.04,987,0,0,0,0,23.400000000000002,195,0.9
2010,1,7,23,30,164.34,0.15,4,0,0,0,3,23,100,987,0,0,0,0,23,194,0.9
2010,1,8,0,30,162.43,0.15,4,0,0,0,3,22.700000000000003,100,986,0,0,0,0,22.700000000000003,193,0.8
2010,1,8,1,30,151.91,0.15,3.9000000000000004,0,0,0,0,22.400000000000002,100,986,0,0,0,0,22.400000000000002,192,0.8
2010,1,8,2,30,138.97,0.15,3.9000000000000004,0,0,0,1,22.3,100,986,0,0,0,0,22.3,193,0.8
2010,1,8,3,30,125.34,0.15,3.9000000000000004,0,0,0,0,22.3,100,986,0,0,0,0,22.3,197,0.8
2010,1,8,4,30,111.5,0.15,3.9000000000000004,0,0,0,0,22.5,100,987,0,0,0,0,22.5,204,0.7000000000000001
2010,1,8,5,30,97.64,0.15,3.9000000000000004,0,0,0,0,23.1,100,987,0,0,0,0,23.1,219,0.5
2010,1,8,6,30,83.76,0.15,3.9000000000000004,37,76,45,0,23.5,94.56,988,37,76,0,45,24.400000000000002,238,0.8
2010,1,8,7,30,70.37,0.15,3.9000000000000004,133,338,246,1,24,88.38,988,133,338,0,246,26.1,247,1.2000000000000002
2010,1,8,8,30,57.44,0.15,4,190,506,462,8,24.200000000000003,81.05,989,297,223,0,417,27.700000000000003,248,1.1
2010,1,8,9,30,45.52,0.15,4,208,639,656,8,24,74.41,989,364,273,0,555,29,270,0.5
2010,1,8,10,30,35.69,0.15,4,225,695,789,8,23.6,68.42,988,412,250,0,614,30,165,0.2
2010,1,8,11,30,30.11,0.15,3.9000000000000004,231,721,855,1,23.1,63.84,987,231,721,0,855,30.700000000000003,79,0.2
2010,1,8,12,30,31.150000000000002,0.15,3.8000000000000003,253,675,830,3,22.700000000000003,60.980000000000004,986,539,164,0,679,31.1,137,0.30000000000000004
2010,1,8,13,30,38.28,0.15,3.7,239,648,748,3,22.400000000000002,59.97,985,490,192,0,641,31.1,164,0.5
2010,1,8,14,30,48.9,0.15,3.7,214,583,598,3,22.3,60.45,985,415,142,0,509,30.8,176,0.7000000000000001
2010,1,8,15,30,61.2,0.15,3.7,173,470,400,0,22.6,64.1,985,173,470,0,400,30.1,187,1
2010,1,8,16,30,74.32000000000001,0.15,3.8000000000000003,106,274,180,0,23.1,73.19,985,106,274,0,180,28.400000000000002,195,1
2010,1,8,17,30,87.7,0.15,3.8000000000000003,8,18,9,1,24.400000000000002,88.63,986,8,18,0,9,26.400000000000002,200,1
2010,1,8,18,30,101.76,0.15,3.9000000000000004,0,0,0,0,23.900000000000002,92.59,986,0,0,0,0,25.200000000000003,203,1.2000000000000002
2010,1,8,19,30,115.64,0.15,3.9000000000000004,0,0,0,0,23.6,94.44,987,0,0,0,0,24.6,203,1.3
2010,1,8,20,30,129.45,0.15,3.9000000000000004,0,0,0,0,23.6,96.99000000000001,987,0,0,0,0,24.1,201,1.2000000000000002
2010,1,8,21,30,142.97,0.15,3.9000000000000004,0,0,0,3,23.6,99.52,987,0,0,0,0,23.700000000000003,200,1.1
2010,1,8,22,30,155.52,0.15,3.9000000000000004,0,0,0,8,23.400000000000002,100,987,0,0,0,0,23.400000000000002,201,0.9
2010,1,8,23,30,164.43,0.15,3.8000000000000003,0,0,0,8,23.1,100,986,0,0,0,0,23.1,205,0.7000000000000001
