Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,464180,-,-,-,7.45,3.9,0,213,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Solar Zenith Angle,Surface Albedo,Precipitable Water,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Relative Humidity,Pressure,DHI,DNI,Fill Flag,GHI,Temperature,Wind Direction,Wind Speed
2009,1,2,0,30,161.57,0.14,3.5,0,0,0,8,22.200000000000003,100,987,0,0,0,0,22.200000000000003,167,0.7000000000000001
2009,1,2,1,30,151.09,0.14,3.5,0,0,0,8,22.400000000000002,99.29,987,0,0,0,0,22.5,168,0.5
2009,1,2,2,30,138.24,0.14,3.5,0,0,0,8,22.3,97.72,987,0,0,0,0,22.700000000000003,104,0.2
2009,1,2,3,30,124.68,0.14,3.5,0,0,0,8,22.200000000000003,98.02,987,0,0,0,0,22.5,25,0.2
2009,1,2,4,30,110.91,0.14,3.5,0,0,0,8,22,100,987,0,0,0,0,22,14,0.5
2009,1,2,5,30,97.11,0.14,3.5,0,0,0,8,21.700000000000003,100,988,0,0,0,0,21.700000000000003,22,0.6000000000000001
2009,1,2,6,30,83.32000000000001,0.14,3.5,23,10,25,8,21.6,97.24000000000001,988,23,10,5,25,22.1,29,1.1
2009,1,2,7,30,70.01,0.14,3.6,164,116,204,0,21.5,90.58,989,164,116,0,204,23.1,31,1.6
2009,1,2,8,30,57.2,0.14,3.6,280,241,411,0,21.400000000000002,82.72,989,280,241,0,411,24.5,23,1.2000000000000002
2009,1,2,9,30,45.45,0.14,3.5,354,317,576,0,22.200000000000003,78.85000000000001,989,354,317,0,576,26.200000000000003,22,0.8
2009,1,2,10,30,35.89,0.14,3.5,378,399,702,0,22.400000000000002,74.09,988,378,399,0,702,27.400000000000002,39,0.8
2009,1,2,11,30,30.66,0.14,3.4000000000000004,386,443,767,0,21.900000000000002,69.66,988,386,443,0,767,28,59,0.9
2009,1,2,12,30,31.970000000000002,0.14,3.4000000000000004,352,493,770,0,21.6,67.36,987,352,493,0,770,28.200000000000003,81,1
2009,1,2,13,30,39.17,0.14,3.3000000000000003,329,464,688,0,21.400000000000002,66.83,986,329,464,0,688,28.1,101,1.1
2009,1,2,14,30,49.75,0.14,3.3000000000000003,291,396,547,0,21.400000000000002,68.3,986,291,396,0,547,27.8,114,1.1
2009,1,2,15,30,62,0.14,3.3000000000000003,194,389,377,3,21.5,71.26,986,194,389,5,377,27.200000000000003,122,1
2009,1,2,16,30,75.06,0.14,3.4000000000000004,112,189,161,0,22.400000000000002,80.84,986,112,189,0,161,25.900000000000002,129,0.8
2009,1,2,17,30,88.33,0.14,3.4000000000000004,3,1,3,0,22.1,86.45,987,3,1,0,3,24.5,137,0.8
2009,1,2,18,30,102.38,0.14,3.4000000000000004,0,0,0,8,21.400000000000002,86.61,988,0,0,0,0,23.8,141,0.9
2009,1,2,19,30,116.19,0.14,3.4000000000000004,0,0,0,1,21.3,88.37,989,0,0,0,0,23.3,143,0.9
2009,1,2,20,30,129.92000000000002,0.14,3.3000000000000003,0,0,0,3,21.1,88.99,989,0,0,0,0,23,141,0.8
2009,1,2,21,30,143.3,0.14,3.2,0,0,0,8,20.8,89.81,989,0,0,0,0,22.6,136,0.8
2009,1,2,22,30,155.61,0.14,3.2,0,0,0,1,20.6,91.44,989,0,0,0,0,22.1,131,0.8
2009,1,2,23,30,163.97,0.14,3.1,0,0,0,0,20.5,93.36,988,0,0,0,0,21.6,123,0.8
2009,1,3,0,30,161.71,0.14,3,0,0,0,0,20.3,93.54,987,0,0,0,0,21.400000000000002,109,0.8
2009,1,3,1,30,151.23,0.14,3,0,0,0,0,20,93.67,987,0,0,0,0,21.1,92,0.7000000000000001
2009,1,3,2,30,138.36,0.14,2.9000000000000004,0,0,0,1,19.6,92.85000000000001,987,0,0,0,0,20.8,74,0.7000000000000001
2009,1,3,3,30,124.8,0.14,2.9000000000000004,0,0,0,0,19.1,91.72,987,0,0,0,0,20.5,56,0.8
2009,1,3,4,30,111.01,0.14,2.9000000000000004,0,0,0,0,18.7,92.07000000000001,987,0,0,0,0,20,44,0.8
2009,1,3,5,30,97.21000000000001,0.14,2.9000000000000004,0,0,0,0,18.400000000000002,91.05,988,0,0,0,0,19.900000000000002,38,0.8
2009,1,3,6,30,83.4,0.14,2.9000000000000004,26,4,26,0,18.8,88.96000000000001,989,26,4,0,26,20.700000000000003,36,1.3
2009,1,3,7,30,70.08,0.14,2.9000000000000004,177,118,217,0,18,78.61,989,177,118,0,217,21.900000000000002,37,1.9000000000000001
2009,1,3,8,30,57.25,0.14,3,285,262,427,0,17.6,69.89,990,285,262,0,427,23.400000000000002,40,1.8
2009,1,3,9,30,45.480000000000004,0.14,3,258,559,651,0,18.900000000000002,66.2,989,258,559,0,651,25.700000000000003,49,1.4000000000000001
2009,1,3,10,30,35.87,0.14,3,277,623,782,0,18.900000000000002,59.1,989,277,623,0,782,27.6,60,1.4000000000000001
2009,1,3,11,30,30.580000000000002,0.14,3,284,651,844,0,18.1,53.44,988,284,651,0,844,28.5,67,1.6
2009,1,3,12,30,31.84,0.14,3,440,390,771,1,17.7,50.83,987,440,390,0,771,28.900000000000002,73,1.7000000000000002
2009,1,3,13,30,39.02,0.14,3,415,347,685,8,17.5,50.300000000000004,986,415,347,5,685,28.900000000000002,79,1.7000000000000002
2009,1,3,14,30,49.61,0.14,3,363,267,536,0,17.5,51.02,986,363,267,0,536,28.6,84,1.5
2009,1,3,15,30,61.86,0.14,3,274,109,325,0,17.2,52.67,986,274,109,0,325,27.700000000000003,87,1.2000000000000002
2009,1,3,16,30,74.93,0.14,3,107,17,111,0,18.900000000000002,64.51,986,107,17,0,111,26.1,91,0.9
2009,1,3,17,30,88.22,0.14,3,0,0,0,8,19,70.33,987,0,0,5,0,24.8,95,0.8
2009,1,3,18,30,102.26,0.14,3,0,0,0,3,17.6,66.88,988,0,0,0,0,24.1,97,0.8
2009,1,3,19,30,116.09,0.14,3,0,0,0,1,17.2,68.33,989,0,0,0,0,23.400000000000002,96,0.9
2009,1,3,20,30,129.83,0.14,3,0,0,0,3,17.1,70.28,989,0,0,0,0,22.8,95,0.9
2009,1,3,21,30,143.24,0.14,3,0,0,0,3,17.1,72.23,989,0,0,0,0,22.3,91,0.9
2009,1,3,22,30,155.58,0.14,3.1,0,0,0,3,16.900000000000002,73.81,988,0,0,0,0,21.8,84,0.9
2009,1,3,23,30,164.04,0.14,3.1,0,0,0,1,16.8,75.51,988,0,0,0,0,21.3,74,0.9
2009,1,4,0,30,161.85,0.14,3.2,0,0,0,1,16.7,77.91,987,0,0,0,0,20.700000000000003,63,0.9
2009,1,4,1,30,151.37,0.14,3.2,0,0,0,3,16.7,80.94,986,0,0,0,0,20.1,54,0.9
2009,1,4,2,30,138.49,0.14,3.2,0,0,0,8,16.6,83.60000000000001,986,0,0,0,0,19.5,48,0.9
2009,1,4,3,30,124.92,0.14,3.2,0,0,0,0,16.5,85.33,986,0,0,0,0,19,47,1
2009,1,4,4,30,111.12,0.14,3.2,0,0,0,0,16.1,86.29,987,0,0,0,0,18.400000000000002,47,1.1
2009,1,4,5,30,97.3,0.14,3.1,0,0,0,0,15.600000000000001,83.33,987,0,0,0,0,18.5,48,1.2000000000000002
2009,1,4,6,30,83.48,0.14,3.1,13,0,13,0,16.1,78.51,988,13,0,0,13,19.900000000000002,48,1.9000000000000001
2009,1,4,7,30,70.15,0.14,3.1,172,60,192,0,15.5,66.83,989,172,60,0,192,21.900000000000002,48,2.4000000000000004
2009,1,4,8,30,57.300000000000004,0.14,3,305,187,406,0,16.2,59.99,989,305,187,0,406,24.5,49,2.2
2009,1,4,9,30,45.5,0.14,3.1,337,393,612,0,16.400000000000002,51.230000000000004,989,337,393,0,612,27.3,54,2
2009,1,4,10,30,35.85,0.14,3.1,372,453,739,0,16,45.2,988,372,453,0,739,29.1,59,1.8
2009,1,4,11,30,30.490000000000002,0.14,3.2,389,474,797,0,16.400000000000002,43.92,987,389,474,0,797,30,66,1.6
2009,1,4,12,30,31.71,0.14,3.2,397,449,779,0,16.8,43.67,986,397,449,0,779,30.5,75,1.4000000000000001
2009,1,4,13,30,38.88,0.14,3.3000000000000003,376,406,692,0,17.1,44.54,985,376,406,0,692,30.5,88,1.2000000000000002
2009,1,4,14,30,49.47,0.14,3.3000000000000003,330,330,545,0,17.400000000000002,45.800000000000004,985,330,330,0,545,30.400000000000002,104,1
2009,1,4,15,30,61.730000000000004,0.14,3.3000000000000003,246,234,356,0,18.1,49.11,985,246,234,0,356,29.900000000000002,121,0.8
2009,1,4,16,30,74.8,0.14,3.3000000000000003,125,77,145,0,17.8,53.67,985,125,77,0,145,28.1,144,0.8
2009,1,4,17,30,88.11,0.14,3.4000000000000004,1,0,1,1,20.1,69.83,986,1,0,0,1,26,165,0.9
2009,1,4,18,30,102.15,0.14,3.4000000000000004,0,0,0,1,19.400000000000002,73.10000000000001,987,0,0,0,0,24.5,173,1
2009,1,4,19,30,115.99000000000001,0.14,3.4000000000000004,0,0,0,0,19.5,79.23,987,0,0,0,0,23.3,174,1.1
2009,1,4,20,30,129.75,0.14,3.4000000000000004,0,0,0,1,19.5,83.25,988,0,0,0,0,22.5,175,1
2009,1,4,21,30,143.17000000000002,0.14,3.5,0,0,0,1,19.5,85.56,988,0,0,0,0,22,178,1
2009,1,4,22,30,155.56,0.14,3.6,0,0,0,0,19.400000000000002,86.74,987,0,0,0,0,21.700000000000003,185,0.9
2009,1,4,23,30,164.11,0.14,3.7,0,0,0,0,19.400000000000002,87.65,987,0,0,0,0,21.5,198,0.8
2009,1,5,0,30,162,0.14,3.7,0,0,0,0,19.400000000000002,89.01,987,0,0,0,0,21.3,220,0.7000000000000001
2009,1,5,1,30,151.51,0.14,3.8000000000000003,0,0,0,1,19.5,90.67,986,0,0,0,0,21.1,254,0.6000000000000001
2009,1,5,2,30,138.62,0.14,3.8000000000000003,0,0,0,0,19.6,93.21000000000001,986,0,0,0,0,20.700000000000003,290,0.6000000000000001
2009,1,5,3,30,125.03,0.14,3.8000000000000003,0,0,0,0,19.5,94.58,987,0,0,0,0,20.400000000000002,318,0.7000000000000001
2009,1,5,4,30,111.23,0.14,3.7,0,0,0,0,19.3,95.26,987,0,0,0,0,20.1,337,0.7000000000000001
2009,1,5,5,30,97.4,0.14,3.7,0,0,0,0,19.1,93.33,987,0,0,0,0,20.200000000000003,349,0.7000000000000001
2009,1,5,6,30,83.56,0.14,3.6,13,1,13,0,19.8,91.49,988,13,1,0,13,21.200000000000003,177,1
2009,1,5,7,30,70.22,0.14,3.5,166,54,184,0,19.6,82.87,989,166,54,0,184,22.700000000000003,175,1.3
2009,1,5,8,30,57.35,0.14,3.5,307,153,390,0,20.200000000000003,75.77,989,307,153,0,390,24.8,328,1.3
2009,1,5,9,30,45.51,0.14,3.4000000000000004,400,242,569,0,21.1,71.32000000000001,988,400,242,0,569,26.700000000000003,309,1.5
2009,1,5,10,30,35.82,0.14,3.4000000000000004,454,295,693,0,21,65.78,988,454,295,0,693,28,318,1.4000000000000001
2009,1,5,11,30,30.400000000000002,0.14,3.4000000000000004,478,318,753,0,20.8,62.300000000000004,987,478,318,0,753,28.700000000000003,333,1.2000000000000002
2009,1,5,12,30,31.57,0.14,3.4000000000000004,499,263,724,0,20.6,60.09,986,499,263,0,724,29.1,346,1
2009,1,5,13,30,38.72,0.14,3.4000000000000004,465,223,639,0,20.5,59.02,986,465,223,0,639,29.3,354,0.7000000000000001
2009,1,5,14,30,49.32,0.14,3.4000000000000004,390,154,490,8,20.5,59.51,985,390,154,5,490,29.200000000000003,182,0.4
2009,1,5,15,30,61.59,0.14,3.4000000000000004,266,93,310,0,20.8,62.08,985,266,93,0,310,28.8,53,0.2
2009,1,5,16,30,74.67,0.14,3.4000000000000004,100,17,105,0,20.8,65.73,985,100,17,0,105,27.8,136,0.30000000000000004
2009,1,5,17,30,88,0.14,3.4000000000000004,0,0,0,1,20.700000000000003,71.77,986,0,0,0,0,26.200000000000003,180,0.7000000000000001
2009,1,5,18,30,102.05,0.14,3.4000000000000004,0,0,0,8,20.700000000000003,78.32000000000001,986,0,0,0,0,24.700000000000003,189,0.9
2009,1,5,19,30,115.89,0.14,3.4000000000000004,0,0,0,0,21,85.17,987,0,0,0,0,23.6,193,1
2009,1,5,20,30,129.66,0.14,3.5,0,0,0,0,21.1,89.01,987,0,0,0,0,23,198,1
2009,1,5,21,30,143.11,0.14,3.5,0,0,0,0,21.1,92.04,987,0,0,0,0,22.5,203,0.9
2009,1,5,22,30,155.54,0.14,3.6,0,0,0,0,21.1,94.2,987,0,0,0,0,22.1,208,0.9
2009,1,5,23,30,164.18,0.14,3.6,0,0,0,0,21.1,95.08,986,0,0,0,0,21.900000000000002,213,0.9
2009,1,6,0,30,162.15,0.15,3.7,0,0,0,0,21.200000000000003,96.25,986,0,0,0,0,21.8,221,0.7000000000000001
2009,1,6,1,30,151.66,0.15,3.7,0,0,0,0,21.200000000000003,96.63,985,0,0,0,0,21.8,238,0.6000000000000001
2009,1,6,2,30,138.75,0.15,3.7,0,0,0,0,21.3,97.54,985,0,0,0,0,21.700000000000003,272,0.5
2009,1,6,3,30,125.15,0.15,3.8000000000000003,0,0,0,0,21.200000000000003,98.23,985,0,0,0,0,21.5,309,0.5
2009,1,6,4,30,111.33,0.15,3.8000000000000003,0,0,0,0,21.1,99.99000000000001,986,0,0,0,0,21.1,332,0.6000000000000001
2009,1,6,5,30,97.49000000000001,0.15,3.8000000000000003,0,0,0,0,20.900000000000002,99.53,986,0,0,0,0,21,344,0.7000000000000001
2009,1,6,6,30,83.64,0.15,3.8000000000000003,13,1,13,0,21.3,96.10000000000001,987,13,1,0,13,21.900000000000002,348,1
2009,1,6,7,30,70.28,0.15,3.8000000000000003,166,63,187,0,21.8,89.74,987,166,63,0,187,23.6,334,1.3
2009,1,6,8,30,57.39,0.15,3.7,302,177,397,0,22.700000000000003,83.57000000000001,987,302,177,0,397,25.700000000000003,309,1.5
2009,1,6,9,30,45.52,0.15,3.7,364,324,591,0,23,76.5,987,364,324,0,591,27.5,306,1.7000000000000002
2009,1,6,10,30,35.78,0.15,3.7,401,394,720,0,22.700000000000003,69.55,986,401,394,0,720,28.8,319,1.8
2009,1,6,11,30,30.3,0.15,3.7,408,427,777,0,22.400000000000002,64.37,985,408,427,0,777,29.8,331,1.8
2009,1,6,12,30,31.42,0.15,3.7,413,406,760,0,22.1,61.63,985,413,406,0,760,30.3,343,1.6
2009,1,6,13,30,38.57,0.15,3.7,379,389,683,0,21.900000000000002,59.730000000000004,984,379,389,0,683,30.6,182,1.3
2009,1,6,14,30,49.17,0.15,3.6,322,339,544,0,21.700000000000003,58.99,983,322,339,0,544,30.6,37,0.9
2009,1,6,15,30,61.45,0.15,3.5,259,137,325,1,21.900000000000002,61.45,983,259,137,0,325,30.1,81,0.8
2009,1,6,16,30,74.54,0.15,3.4000000000000004,112,36,122,1,21.6,67.41,983,112,36,0,122,28.200000000000003,122,0.9
2009,1,6,17,30,87.89,0.15,3.3000000000000003,0,0,0,1,23,83.73,984,0,0,0,0,26,150,0.9
2009,1,6,18,30,101.94,0.15,3.3000000000000003,0,0,0,1,22.3,86.95,985,0,0,0,0,24.6,164,1
2009,1,6,19,30,115.8,0.15,3.3000000000000003,0,0,0,1,22.200000000000003,90.89,985,0,0,0,0,23.8,172,1
2009,1,6,20,30,129.58,0.15,3.3000000000000003,0,0,0,1,22.200000000000003,94.62,986,0,0,0,0,23.1,179,1
2009,1,6,21,30,143.06,0.15,3.4000000000000004,0,0,0,0,22.200000000000003,97.47,986,0,0,0,0,22.6,185,0.9
2009,1,6,22,30,155.53,0.15,3.5,0,0,0,0,22.200000000000003,100,985,0,0,0,0,22.200000000000003,190,0.9
2009,1,6,23,30,164.27,0.15,3.5,0,0,0,0,21.900000000000002,100,985,0,0,0,0,21.900000000000002,197,0.8
2009,1,7,0,30,162.31,0.15,3.6,0,0,0,0,21.8,100,984,0,0,0,0,21.8,210,0.8
2009,1,7,1,30,151.81,0.15,3.6,0,0,0,1,21.900000000000002,100,984,0,0,0,0,21.900000000000002,223,0.7000000000000001
2009,1,7,2,30,138.88,0.15,3.6,0,0,0,0,22,100,984,0,0,0,0,22,229,0.7000000000000001
2009,1,7,3,30,125.26,0.15,3.5,0,0,0,0,22.1,100,984,0,0,0,0,22.1,224,0.6000000000000001
2009,1,7,4,30,111.43,0.15,3.5,0,0,0,0,22.1,100,984,0,0,0,0,22.1,210,0.6000000000000001
2009,1,7,5,30,97.58,0.15,3.4000000000000004,0,0,0,0,22.3,99.94,984,0,0,0,0,22.3,205,0.6000000000000001
2009,1,7,6,30,83.71000000000001,0.15,3.4000000000000004,14,1,14,0,22.6,96.06,985,14,1,0,14,23.3,219,0.8
2009,1,7,7,30,70.34,0.15,3.5,163,62,184,0,23.6,92.79,986,163,62,0,184,24.8,240,1.5
2009,1,7,8,30,57.42,0.15,3.6,303,164,392,0,24.1,88.29,986,303,164,0,392,26.200000000000003,256,2
2009,1,7,9,30,45.53,0.15,3.7,391,237,557,8,24.200000000000003,82.03,986,391,237,5,557,27.5,270,2
2009,1,7,10,30,35.730000000000004,0.15,3.8000000000000003,440,303,686,0,24.1,77.57000000000001,986,440,303,0,686,28.400000000000002,286,2
2009,1,7,11,30,30.19,0.15,3.9000000000000004,457,338,749,0,24,74.81,985,457,338,0,749,28.900000000000002,303,1.8
2009,1,7,12,30,31.27,0.15,4,410,410,760,0,23.8,72.34,984,410,410,0,760,29.3,320,1.6
2009,1,7,13,30,38.410000000000004,0.15,4,383,379,679,0,23.5,70.37,983,383,379,0,679,29.5,337,1.2000000000000002
2009,1,7,14,30,49.02,0.15,3.9000000000000004,329,319,538,0,23.3,69.44,983,329,319,0,538,29.5,352,0.7000000000000001
2009,1,7,15,30,61.31,0.15,3.8000000000000003,258,138,324,0,23.3,70.82000000000001,983,258,138,0,324,29.1,238,0.30000000000000004
2009,1,7,16,30,74.42,0.15,3.7,110,36,119,0,23.1,74.68,983,110,36,0,119,28,144,0.30000000000000004
2009,1,7,17,30,87.78,0.15,3.6,0,0,0,1,22.8,81.31,984,0,0,0,0,26.3,175,0.7000000000000001
2009,1,7,18,30,101.83,0.15,3.5,0,0,0,0,22.700000000000003,88.41,984,0,0,0,0,24.700000000000003,181,1
2009,1,7,19,30,115.7,0.15,3.4000000000000004,0,0,0,0,22.700000000000003,94.78,985,0,0,0,0,23.6,186,1
2009,1,7,20,30,129.51,0.15,3.4000000000000004,0,0,0,0,22.6,96.84,985,0,0,0,0,23.1,194,1
2009,1,7,21,30,143,0.15,3.4000000000000004,0,0,0,0,22.5,98.55,985,0,0,0,0,22.700000000000003,203,0.9
2009,1,7,22,30,155.52,0.15,3.4000000000000004,0,0,0,0,22.400000000000002,99.93,985,0,0,0,0,22.400000000000002,211,0.9
2009,1,7,23,30,164.36,0.15,3.3000000000000003,0,0,0,3,22.1,100,985,0,0,0,0,22.1,218,0.9
2009,1,8,0,30,162.47,0.14,3.3000000000000003,0,0,0,1,21.900000000000002,100,984,0,0,0,0,21.900000000000002,223,0.8
2009,1,8,1,30,151.95000000000002,0.14,3.2,0,0,0,8,21.700000000000003,100,984,0,0,0,0,21.700000000000003,224,0.8
2009,1,8,2,30,139.01,0.14,3.1,0,0,0,8,21.6,100,984,0,0,0,0,21.6,224,0.8
2009,1,8,3,30,125.38000000000001,0.14,3.1,0,0,0,0,21.5,100,984,0,0,0,0,21.5,228,0.7000000000000001
2009,1,8,4,30,111.53,0.14,3.1,0,0,0,0,21.5,100,985,0,0,0,0,21.5,241,0.7000000000000001
2009,1,8,5,30,97.66,0.14,3.2,0,0,0,0,21.700000000000003,100,985,0,0,0,0,21.700000000000003,258,0.7000000000000001
2009,1,8,6,30,83.79,0.14,3.3000000000000003,20,4,21,0,22.200000000000003,95.7,986,20,4,0,21,22.900000000000002,269,0.9
2009,1,8,7,30,70.39,0.14,3.4000000000000004,166,120,206,0,23.3,91.66,987,166,120,0,206,24.8,264,1.4000000000000001
2009,1,8,8,30,57.46,0.14,3.4000000000000004,270,276,419,3,24.1,86.21000000000001,987,255,4,0,257,26.6,256,1.6
2009,1,8,9,30,45.53,0.14,3.5,292,471,622,0,24,77.41,986,292,471,0,622,28.3,264,1.4000000000000001
2009,1,8,10,30,35.68,0.14,3.5,317,538,754,0,23.400000000000002,69.52,986,317,538,0,754,29.6,283,1
2009,1,8,11,30,30.080000000000002,0.14,3.5,325,570,819,0,22.900000000000002,63.84,985,325,570,0,819,30.5,300,0.7000000000000001
2009,1,8,12,30,31.11,0.14,3.5,363,499,789,0,22.3,60.04,984,363,499,0,789,31,294,0.4
2009,1,8,13,30,38.24,0.14,3.5,339,471,709,0,21.900000000000002,57.870000000000005,983,339,471,0,709,31.200000000000003,249,0.30000000000000004
2009,1,8,14,30,48.86,0.14,3.5,298,403,563,0,21.700000000000003,57.68,983,298,403,0,563,31,204,0.5
2009,1,8,15,30,61.160000000000004,0.14,3.5,251,204,350,0,22.200000000000003,61.75,983,251,204,1,350,30.400000000000002,192,0.8
2009,1,8,16,30,74.29,0.14,3.6,122,66,140,0,22,67.83,984,122,66,0,140,28.5,189,0.9
2009,1,8,17,30,87.67,0.14,3.6,1,0,1,0,24.200000000000003,88.69,985,1,0,0,1,26.200000000000003,188,1
2009,1,8,18,30,101.73,0.14,3.6,0,0,0,0,23.5,91.13,985,0,0,0,0,25,189,1.2000000000000002
2009,1,8,19,30,115.61,0.14,3.7,0,0,0,0,23.5,93.98,986,0,0,0,0,24.5,191,1.5
2009,1,8,20,30,129.43,0.14,3.9000000000000004,0,0,0,4,23.700000000000003,97.35000000000001,987,0,0,0,0,24.1,194,1.6
2009,1,8,21,30,142.95000000000002,0.14,4,0,0,0,4,23.900000000000002,100,987,0,0,0,0,23.900000000000002,197,1.7000000000000002
2009,1,8,22,30,155.52,0.14,4.1000000000000005,0,0,0,8,23.6,100,987,0,0,0,0,23.6,200,1.6
2009,1,8,23,30,164.46,0.14,4.2,0,0,0,7,23.5,100,987,0,0,0,0,23.5,205,1.5
2009,1,9,0,30,162.64000000000001,0.14,4.3,0,0,0,8,23.400000000000002,100,986,0,0,0,0,23.400000000000002,211,1.4000000000000001
