Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,464180,-,-,-,7.45,3.9,0,213,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Solar Zenith Angle,Surface Albedo,Precipitable Water,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Relative Humidity,Pressure,DHI,DNI,Fill Flag,GHI,Temperature,Wind Direction,Wind Speed
2006,1,5,1,30,151.48,0.14,3.9000000000000004,0,0,0,0,22.5,100,982,0,0,0,0,22.5,204,0.9
2006,1,5,2,30,138.59,0.14,3.9000000000000004,0,0,0,0,22.400000000000002,100,982,0,0,0,0,22.400000000000002,211,0.8
2006,1,5,3,30,125.01,0.14,3.9000000000000004,0,0,0,0,22.5,100,982,0,0,0,0,22.5,220,0.8
2006,1,5,4,30,111.2,0.14,3.9000000000000004,0,0,0,0,22.5,100,983,0,0,0,0,22.5,228,0.8
2006,1,5,5,30,97.38,0.14,3.9000000000000004,0,0,0,8,22.900000000000002,100,983,0,0,0,0,22.900000000000002,234,0.7000000000000001
2006,1,5,6,30,83.55,0.14,4,29,35,33,0,23.5,97.95,984,29,35,0,33,23.8,238,0.9
2006,1,5,7,30,70.2,0.14,4,148,219,222,0,24.200000000000003,94.51,985,148,219,0,222,25.1,240,1.4000000000000001
2006,1,5,8,30,57.34,0.14,4.1000000000000005,232,376,435,1,24.3,90.01,985,232,376,0,435,26.1,241,1.7000000000000002
2006,1,5,9,30,45.51,0.14,4.2,241,565,636,0,24.200000000000003,83.47,985,241,565,0,636,27.200000000000003,241,1.6
2006,1,5,10,30,35.83,0.14,4.3,264,617,764,0,23.8,77.44,984,264,617,0,764,28.1,243,1.3
2006,1,5,11,30,30.43,0.14,4.4,276,634,823,0,23.5,73.55,984,276,634,0,823,28.700000000000003,246,0.9
2006,1,5,12,30,31.61,0.14,4.5,310,565,791,0,23.200000000000003,70.56,983,310,565,0,791,29.1,236,0.6000000000000001
2006,1,5,13,30,38.76,0.14,4.6000000000000005,293,530,707,1,22.900000000000002,68.92,982,293,530,0,707,29.200000000000003,210,0.6000000000000001
2006,1,5,14,30,49.36,0.14,4.6000000000000005,262,456,559,3,22.700000000000003,69.3,982,401,64,0,443,28.900000000000002,190,0.8
2006,1,5,15,30,61.620000000000005,0.14,4.7,217,265,343,8,22.8,72.28,982,276,55,0,302,28.3,183,1
2006,1,5,16,30,74.7,0.14,4.7,107,125,140,8,23.700000000000003,82.61,983,121,7,7,123,26.900000000000002,179,1.1
2006,1,5,17,30,88.02,0.14,4.7,3,3,3,8,24,91.73,983,3,3,5,3,25.400000000000002,179,1.1
2006,1,5,18,30,102.07000000000001,0.14,4.7,0,0,0,8,23.5,93.79,983,0,0,0,0,24.6,181,1.2000000000000002
2006,1,5,19,30,115.91,0.14,4.7,0,0,0,8,23.400000000000002,95.41,984,0,0,0,0,24.200000000000003,185,1.2000000000000002
2006,1,5,20,30,129.68,0.14,4.7,0,0,0,8,23.400000000000002,97.43,984,0,0,0,0,23.8,189,1.1
2006,1,5,21,30,143.12,0.14,4.6000000000000005,0,0,0,8,23.3,99.05,984,0,0,0,0,23.5,193,1
2006,1,5,22,30,155.54,0.14,4.6000000000000005,0,0,0,3,23.200000000000003,100,983,0,0,0,0,23.200000000000003,197,0.9
2006,1,5,23,30,164.16,0.14,4.6000000000000005,0,0,0,3,23,100,983,0,0,0,0,23,205,0.8
2006,1,6,0,30,162.11,0.14,4.5,0,0,0,8,22.8,100,982,0,0,0,0,22.8,217,0.7000000000000001
2006,1,6,1,30,151.62,0.14,4.5,0,0,0,3,22.8,100,982,0,0,0,0,22.8,232,0.7000000000000001
2006,1,6,2,30,138.72,0.14,4.5,0,0,0,1,22.700000000000003,100,982,0,0,1,0,22.700000000000003,246,0.7000000000000001
2006,1,6,3,30,125.12,0.14,4.5,0,0,0,3,22.6,100,982,0,0,0,0,22.6,256,0.7000000000000001
2006,1,6,4,30,111.31,0.14,4.6000000000000005,0,0,0,3,22.6,100,983,0,0,0,0,22.6,259,0.7000000000000001
2006,1,6,5,30,97.47,0.14,4.6000000000000005,0,0,0,8,22.8,100,984,0,0,0,0,22.8,256,0.7000000000000001
2006,1,6,6,30,83.62,0.14,4.6000000000000005,20,21,22,8,23.200000000000003,97.46000000000001,985,20,21,5,22,23.6,250,0.8
2006,1,6,7,30,70.27,0.14,4.6000000000000005,141,139,188,8,23.900000000000002,95.25,985,100,1,7,100,24.700000000000003,243,1.2000000000000002
2006,1,6,8,30,57.38,0.14,4.6000000000000005,249,261,390,8,24.1,91.41,985,337,78,0,379,25.6,237,1.5
2006,1,6,9,30,45.53,0.14,4.6000000000000005,331,297,539,7,24.3,87,985,437,93,3,502,26.6,231,1.5
2006,1,6,10,30,35.79,0.14,4.6000000000000005,372,368,670,8,23.900000000000002,80.69,984,514,133,0,622,27.5,232,1.4000000000000001
2006,1,6,11,30,30.330000000000002,0.14,4.6000000000000005,393,400,738,8,23.6,76.37,984,541,144,0,665,28.1,244,1.3
2006,1,6,12,30,31.46,0.14,4.6000000000000005,405,359,711,8,23.3,74.03,983,556,160,0,693,28.400000000000002,260,1.2000000000000002
2006,1,6,13,30,38.61,0.14,4.7,374,330,631,8,23.3,74.43,983,512,143,0,624,28.3,268,1.1
2006,1,6,14,30,49.21,0.14,4.6000000000000005,312,280,495,8,23.5,76.42,983,312,280,5,495,28,266,1
2006,1,6,15,30,61.480000000000004,0.14,4.6000000000000005,214,262,339,0,23.900000000000002,80.97,983,214,262,0,339,27.5,254,0.8
2006,1,6,16,30,74.58,0.14,4.6000000000000005,104,130,138,3,24.6,89.81,983,88,0,0,88,26.400000000000002,233,0.7000000000000001
2006,1,6,17,30,87.91,0.14,4.5,3,4,4,0,24.200000000000003,93.53,984,3,4,0,4,25.3,214,0.8
2006,1,6,18,30,101.96000000000001,0.14,4.5,0,0,0,0,23.900000000000002,95.14,984,0,0,0,0,24.700000000000003,206,0.9
2006,1,6,19,30,115.82000000000001,0.14,4.6000000000000005,0,0,0,0,23.8,97.75,985,0,0,0,0,24.200000000000003,205,0.9
2006,1,6,20,30,129.6,0.14,4.6000000000000005,0,0,0,0,23.8,98.69,985,0,0,0,0,24,207,1
2006,1,6,21,30,143.07,0.14,4.7,0,0,0,0,23.700000000000003,100,985,0,0,1,0,23.700000000000003,213,0.9
2006,1,6,22,30,155.53,0.14,4.7,0,0,0,0,23.400000000000002,100,985,0,0,1,0,23.400000000000002,219,0.9
2006,1,6,23,30,164.24,0.14,4.7,0,0,0,0,23.200000000000003,100,984,0,0,1,0,23.200000000000003,224,0.9
2006,1,7,0,30,162.27,0.14,4.7,0,0,0,0,23,100,984,0,0,1,0,23,231,0.9
2006,1,7,1,30,151.77,0.14,4.7,0,0,0,0,22.900000000000002,100,984,0,0,0,0,22.900000000000002,240,0.9
2006,1,7,2,30,138.85,0.14,4.800000000000001,0,0,0,0,22.8,100,984,0,0,0,0,22.8,250,0.9
2006,1,7,3,30,125.24000000000001,0.14,4.800000000000001,0,0,0,0,22.700000000000003,100,984,0,0,0,0,22.700000000000003,261,1
2006,1,7,4,30,111.41,0.14,4.9,0,0,0,1,22.6,100,984,0,0,0,0,22.6,270,1.1
2006,1,7,5,30,97.56,0.14,4.9,0,0,0,0,22.8,100,985,0,0,0,0,22.8,276,1.2000000000000002
2006,1,7,6,30,83.7,0.14,4.9,24,32,28,1,23.400000000000002,98.59,986,24,32,0,28,23.6,279,1.7000000000000002
2006,1,7,7,30,70.33,0.14,4.9,146,185,208,0,23.8,95.41,987,146,185,0,208,24.6,277,2.3000000000000003
2006,1,7,8,30,57.42,0.14,5,240,322,413,3,24.200000000000003,91.19,987,233,4,0,235,25.700000000000003,272,2.5
2006,1,7,9,30,45.53,0.14,5,284,451,600,8,24.1,85.64,986,390,190,0,522,26.700000000000003,267,2.7
2006,1,7,10,30,35.75,0.14,5,313,511,727,8,23.700000000000003,80.48,986,436,127,0,540,27.400000000000002,266,2.7
2006,1,7,11,30,30.23,0.14,5,325,537,789,2,23.5,77.65,985,562,172,0,711,27.8,267,2.6
2006,1,7,12,30,31.310000000000002,0.14,5,334,512,771,3,23.400000000000002,76.61,984,508,77,0,574,27.900000000000002,270,2.3000000000000003
2006,1,7,13,30,38.45,0.14,5,313,482,690,1,23.400000000000002,76.45,984,313,482,0,690,27.900000000000002,273,2
2006,1,7,14,30,49.06,0.14,5,273,418,547,1,23.400000000000002,77.88,983,273,418,0,547,27.6,272,1.5
2006,1,7,15,30,61.34,0.14,5,212,270,342,8,23.8,82.41,983,289,74,0,325,27.1,263,1
2006,1,7,16,30,74.45,0.14,5,104,136,141,8,24.5,90.67,984,104,136,5,141,26.1,243,0.7000000000000001
2006,1,7,17,30,87.8,0.14,5,4,5,4,6,24.1,94.01,984,2,0,7,2,25.1,223,0.7000000000000001
2006,1,7,18,30,101.86,0.14,4.9,0,0,0,6,23.6,94.33,985,0,0,0,0,24.6,213,0.8
2006,1,7,19,30,115.72,0.14,4.9,0,0,0,9,23.5,96.55,985,0,0,0,0,24.1,208,0.9
2006,1,7,20,30,129.52,0.14,4.9,0,0,0,9,23.400000000000002,98.43,985,0,0,0,0,23.700000000000003,209,0.9
2006,1,7,21,30,143.01,0.14,4.9,0,0,0,6,23.400000000000002,99.82000000000001,985,0,0,0,0,23.400000000000002,216,0.9
2006,1,7,22,30,155.52,0.14,4.9,0,0,0,6,23.200000000000003,100,985,0,0,0,0,23.200000000000003,225,0.9
2006,1,7,23,30,164.33,0.14,4.9,0,0,0,6,22.900000000000002,100,984,0,0,0,0,22.900000000000002,232,1
2006,1,8,0,30,162.43,0.14,4.800000000000001,0,0,0,6,22.700000000000003,100,984,0,0,0,0,22.700000000000003,236,1
2006,1,8,1,30,151.92000000000002,0.14,4.800000000000001,0,0,0,6,22.5,100,984,0,0,0,0,22.5,240,1
2006,1,8,2,30,138.98,0.14,4.800000000000001,0,0,0,7,22.400000000000002,100,984,0,0,0,0,22.400000000000002,243,1
2006,1,8,3,30,125.35000000000001,0.14,4.800000000000001,0,0,0,7,22.3,100,984,0,0,0,0,22.3,246,0.9
2006,1,8,4,30,111.51,0.14,4.7,0,0,0,7,22.200000000000003,100,984,0,0,0,0,22.200000000000003,249,0.9
2006,1,8,5,30,97.65,0.14,4.7,0,0,0,8,22.400000000000002,100,985,0,0,0,0,22.400000000000002,251,0.8
2006,1,8,6,30,83.77,0.14,4.6000000000000005,25,33,29,0,23.200000000000003,98.58,985,25,33,0,29,23.400000000000002,253,1.3
2006,1,8,7,30,70.38,0.14,4.5,146,195,211,8,23.700000000000003,94.46000000000001,986,147,8,0,150,24.700000000000003,256,1.9000000000000001
2006,1,8,8,30,57.45,0.14,4.5,236,341,419,8,24.1,89.72,985,313,82,0,357,25.900000000000002,259,2.4000000000000004
2006,1,8,9,30,45.53,0.14,4.5,334,328,564,8,24,84.44,985,453,143,0,553,26.8,264,2.7
2006,1,8,10,30,35.7,0.14,4.5,378,385,691,7,23.8,79.89,984,495,113,0,586,27.6,272,2.7
2006,1,8,11,30,30.11,0.14,4.6000000000000005,398,407,750,8,23.700000000000003,77.18,984,544,161,0,684,28.1,279,2.6
2006,1,8,12,30,31.150000000000002,0.14,4.6000000000000005,405,396,744,7,23.6,75.78,983,513,104,0,602,28.3,286,2.5
2006,1,8,13,30,38.28,0.14,4.6000000000000005,381,357,661,6,23.5,75.3,983,400,40,0,432,28.3,291,2.3000000000000003
2006,1,8,14,30,48.9,0.14,4.7,316,299,513,7,23.5,75.94,983,371,49,0,403,28.1,292,1.8
2006,1,8,15,30,61.2,0.14,4.6000000000000005,226,198,322,7,23.900000000000002,81.42,983,260,24,0,272,27.400000000000002,285,1.1
2006,1,8,16,30,74.32000000000001,0.14,4.6000000000000005,99,95,125,7,24.8,91.67,983,103,3,7,104,26.3,263,0.8
2006,1,8,17,30,87.69,0.14,4.6000000000000005,3,4,3,7,24.1,93.25,984,3,4,5,3,25.3,236,0.8
2006,1,8,18,30,101.75,0.14,4.5,0,0,0,7,23.700000000000003,94.09,985,0,0,0,0,24.700000000000003,219,0.9
2006,1,8,19,30,115.63,0.14,4.5,0,0,0,7,23.5,96.15,985,0,0,0,0,24.200000000000003,211,1
2006,1,8,20,30,129.45,0.14,4.4,0,0,0,7,23.400000000000002,97.15,985,0,0,0,0,23.900000000000002,210,1.1
2006,1,8,21,30,142.96,0.14,4.4,0,0,0,7,23.3,98.48,985,0,0,0,0,23.6,213,1.1
2006,1,8,22,30,155.52,0.14,4.4,0,0,0,8,23.3,100,985,0,0,0,0,23.3,219,1.1
2006,1,8,23,30,164.43,0.14,4.3,0,0,0,8,23,100,984,0,0,0,0,23,225,1.1
2006,1,9,0,30,162.6,0.14,4.3,0,0,0,8,22.700000000000003,100,984,0,0,0,0,22.700000000000003,232,1.1
